Series,SampleID,Pos,Percent_Meth_Pyro
Radium,1501-1348,129467254,1.24
Radium,1501-1348,129467257,1.73
Radium,1501-1348,129467261,3.67
Radium,1501-1348,129467271,4.13
Radium,1501-1365,129467254,32.66
Radium,1501-1365,129467257,46.4
Radium,1501-1365,129467261,60.46
Radium,1501-1365,129467271,62.54
Radium,1501-1375,129467257,1.41
Radium,1501-1375,129467254,1.7
Radium,1501-1375,129467261,3.2
Radium,1501-1375,129467271,4.75
Radium,1501-1486,129467257,20.09
Radium,1501-1486,129467271,20.15
Radium,1501-1486,129467261,40.38
Radium,1501-1486,129467254,49.32
Radium,1501-1487,129467254,1.92
Radium,1501-1487,129467257,2.31
Radium,1501-1487,129467261,4
Radium,1501-1487,129467271,5.07
Radium,1501-1502,129467254,1.9
Radium,1501-1502,129467257,2.09
Radium,1501-1502,129467271,4.77
Radium,1501-1502,129467261,4.91
Radium,1501-1516,129467254,2.71
Radium,1501-1516,129467257,2.89
Radium,1501-1516,129467261,4.45
Radium,1501-1516,129467271,5.06
Radium,1501-1535,129467261,62.04
Radium,1501-1535,129467254,79.07
Radium,1501-1535,129467257,80.97
Radium,1501-1535,129467271,84.26
Radium,1501-1634,129467261,5.99
Radium,1501-1634,129467261,5.99
Radium,1501-1634,129467271,8.54
Radium,1501-1634,129467271,8.54
Radium,1501-1634,129467257,13.29
Radium,1501-1634,129467257,13.29
Radium,1501-1634,129467254,43.08
Radium,1501-1634,129467254,43.08
Radium,1501-1635,129467254,5.09
Radium,1501-1635,129467261,8.13
Radium,1501-1635,129467257,10.55
Radium,1501-1635,129467271,13.73
Radium,1501-1667,129467254,64.14
Radium,1501-1667,129467257,64.78
Radium,1501-1667,129467261,64.8
Radium,1501-1667,129467271,65.11
Radium,1501-1677,129467254,0.77
Radium,1501-1677,129467257,1.36
Radium,1501-1677,129467271,1.6
Radium,1501-1677,129467261,2.54
Radium,1501-1700,129467254,1.46
Radium,1501-1700,129467257,1.66
Radium,1501-1700,129467261,4.43
Radium,1501-1700,129467271,4.52
Radium,1501-1716,129467254,1.92
Radium,1501-1716,129467257,2.01
Radium,1501-1716,129467261,4.32
Radium,1501-1716,129467271,5.32
Radium,1501-1725,129467254,1.55
Radium,1501-1725,129467257,1.72
Radium,1501-1725,129467261,4.1
Radium,1501-1725,129467271,4.98
Radium,1501-1757,129467261,12.45
Radium,1501-1757,129467271,29.86
Radium,1501-1757,129467257,30.01
Radium,1501-1757,129467254,70.51
Radium,1501-1765,129467254,1.37
Radium,1501-1765,129467257,1.72
Radium,1501-1765,129467261,3.17
Radium,1501-1765,129467271,4.17
Radium,1501-1770,129467257,1.97
Radium,1501-1770,129467254,2.19
Radium,1501-1770,129467261,4.27
Radium,1501-1770,129467271,5.26
Radium,1501-1772,129467254,1.33
Radium,1501-1772,129467257,1.64
Radium,1501-1772,129467261,4.29
Radium,1501-1772,129467271,4.49
Radium,1501-1817,129467257,7.11
Radium,1501-1817,129467254,12.74
Radium,1501-1817,129467271,19.57
Radium,1501-1817,129467261,20.78
Radium,1501-1848,129467257,1.1
Radium,1501-1848,129467254,1.29
Radium,1501-1848,129467261,2.71
Radium,1501-1848,129467271,3.27
Radium,1501-1858,129467257,1.49
Radium,1501-1858,129467254,1.54
Radium,1501-1858,129467271,3.05
Radium,1501-1858,129467261,3.06
Radium,1501-1862,129467257,17.98
Radium,1501-1862,129467261,61.87
Radium,1501-1862,129467254,62.67
Radium,1501-1862,129467271,64.96
Radium,1501-1880,129467254,41.77
Radium,1501-1880,129467257,42.98
Radium,1501-1880,129467261,43.68
Radium,1501-1880,129467271,44.48
Radium,1501-1888,129467257,1.57
Radium,1501-1888,129467254,1.67
Radium,1501-1888,129467261,2.9
Radium,1501-1888,129467271,3.14
Radium,1501-1992,129467254,45.45
Radium,1501-1992,129467261,48.93
Radium,1501-1992,129467257,52.54
Radium,1501-1992,129467271,54.01
Radium,1501-1993,129467254,1.27
Radium,1501-1993,129467257,1.75
Radium,1501-1993,129467261,3.97
Radium,1501-1993,129467271,4.3
Radium,1501-2023,129467254,1.51
Radium,1501-2023,129467257,1.8
Radium,1501-2023,129467261,4.21
Radium,1501-2023,129467271,5.07
Radium,1501-2159,129467254,86.71
Radium,1501-2159,129467271,89.74
Radium,1501-2159,129467257,89.78
Radium,1501-2159,129467261,94.35
Radium,1501-2347,129467261,12.68
Radium,1501-2347,129467271,26.14
Radium,1501-2347,129467254,28.98
Radium,1501-2347,129467257,79.97
Radium,1501-2348,129467254,1.1
Radium,1501-2348,129467257,1.48
Radium,1501-2348,129467261,3.77
Radium,1501-2348,129467271,4.73
Radium,1501-2349,129467257,15.96
Radium,1501-2349,129467254,24.94
Radium,1501-2349,129467271,30.39
Radium,1501-2349,129467261,34.59
Radium,1501-2390,129467257,1.85
Radium,1501-2390,129467254,2.02
Radium,1501-2390,129467261,3.48
Radium,1501-2390,129467271,4.77
Radium,1501-2391,129467257,48.8
Radium,1501-2391,129467254,57.05
Radium,1501-2391,129467271,60.56
Radium,1501-2391,129467261,64.66
Radium,1501-2396,129467254,1.76
Radium,1501-2396,129467257,3.17
Radium,1501-2396,129467271,4.45
Radium,1501-2396,129467261,6.01
Radium,1501-2425,129467254,10.01
Radium,1501-2425,129467261,10.71
Radium,1501-2425,129467271,13.07
Radium,1501-2425,129467257,47.88
Radium,1601-0085,129467254,1.56
Radium,1601-0085,129467257,1.56
Radium,1601-0085,129467261,3.55
Radium,1601-0085,129467271,4.56
Radium,1601-0163,129467257,1.4
Radium,1601-0163,129467254,2.2
Radium,1601-0163,129467261,4.6
Radium,1601-0163,129467271,4.9
Radium,1601-0227,129467257,14.93
Radium,1601-0227,129467254,19.14
Radium,1601-0227,129467261,47.91
Radium,1601-0227,129467271,54.41
Radium,1601-0249,129467254,1
Radium,1601-0249,129467257,2.1
Radium,1601-0249,129467261,3.2
Radium,1601-0249,129467271,3.6
Radium,1601-0279,129467261,19.38
Radium,1601-0279,129467257,42.87
Radium,1601-0279,129467254,49.65
Radium,1601-0279,129467271,51.15
Radium,1601-0353,129467254,54.7
Radium,1601-0353,129467257,56.92
Radium,1601-0353,129467261,58.13
Radium,1601-0353,129467271,60.93
Radium,1701-2074,129467254,7.11
Radium,1701-2074,129467257,8.78
Radium,1701-2074,129467261,26.73
Radium,1701-2074,129467271,44.35
Radium,1701-2165,129467261,61.29
Radium,1701-2165,129467254,79.25
Radium,1701-2165,129467257,82.15
Radium,1701-2165,129467271,86.12
Radium,1701-2275,129467254,1.51
Radium,1701-2275,129467257,1.68
Radium,1701-2275,129467261,2.17
Radium,1701-2275,129467271,2.94
Radium,1701-2296,129467254,0.73
Radium,1701-2296,129467257,1.09
Radium,1701-2296,129467261,1.75
Radium,1701-2296,129467271,2.63
Radium,1701-2306,129467254,0.93
Radium,1701-2306,129467257,1.27
Radium,1701-2306,129467261,2.16
Radium,1701-2306,129467271,2.59
Radium,1701-2312,129467254,0.87
Radium,1701-2312,129467257,1.39
Radium,1701-2312,129467271,2.76
Radium,1701-2312,129467261,3.65
Radium,1701-2345,129467254,0.92
Radium,1701-2345,129467257,1.18
Radium,1701-2345,129467261,2.17
Radium,1701-2345,129467271,2.72
Radium,1701-2365,129467254,5.14
Radium,1701-2365,129467257,5.73
Radium,1701-2365,129467261,14.83
Radium,1701-2365,129467271,23.58
Radium,1701-2373,129467261,8.91
Radium,1701-2373,129467254,9.52
Radium,1701-2373,129467257,11.05
Radium,1701-2373,129467271,50.93
Radium,1701-2424,129467254,15.77
Radium,1701-2424,129467257,38.47
Radium,1701-2424,129467271,39.1
Radium,1701-2424,129467261,39.14
Radium,1701-2430,129467254,23.99
Radium,1701-2430,129467257,72.95
Radium,1701-2430,129467261,74.78
Radium,1701-2430,129467271,80.38
Radium,1701-2539,129467257,1.04
Radium,1701-2539,129467254,1.09
Radium,1701-2539,129467261,2.17
Radium,1701-2539,129467271,2.7
Radium,1701-2540,129467254,0.55
Radium,1701-2540,129467257,0.94
Radium,1701-2540,129467261,1.69
Radium,1701-2540,129467271,2.27
Radium,1701-2541,129467254,0.76
Radium,1701-2541,129467257,0.85
Radium,1701-2541,129467271,2.43
Radium,1701-2541,129467261,2.48
Radium,1701-2545,129467254,0.5
Radium,1701-2545,129467257,1.15
Radium,1701-2545,129467261,1.79
Radium,1701-2545,129467271,2.18
Radium,1701-2590,129467254,81.25
Radium,1701-2590,129467257,82.32
Radium,1701-2590,129467261,86.06
Radium,1701-2590,129467271,93.39
Radium,1701-2595,129467257,1.56
Radium,1701-2595,129467254,1.81
Radium,1701-2595,129467261,2.58
Radium,1701-2595,129467271,2.99
Radium,1701-2599,129467261,4.33
Radium,1701-2599,129467254,9.29
Radium,1701-2599,129467257,10.47
Radium,1701-2599,129467271,11.62
Radium,1701-2623,129467254,71.23
Radium,1701-2623,129467257,73.59
Radium,1701-2623,129467261,77.23
Radium,1701-2623,129467271,89.02
Radium,1701-2690,129467254,24.92
Radium,1701-2690,129467257,52.86
Radium,1701-2690,129467271,73.32
Radium,1701-2690,129467261,76.07
Radium,1701-2719,129467254,62.91
Radium,1701-2719,129467257,81.39
Radium,1701-2719,129467261,83.12
Radium,1701-2719,129467271,89.28
Radium,1701-2769,129467254,0.82
Radium,1701-2769,129467257,1.51
Radium,1701-2769,129467261,1.89
Radium,1701-2769,129467271,2.79
Radium,1701-2777,129467254,0.57
Radium,1701-2777,129467257,0.97
Radium,1701-2777,129467261,2.28
Radium,1701-2777,129467271,2.63
Radium,1701-2950,129467254,1.16
Radium,1701-2950,129467257,1.4
Radium,1701-2950,129467261,1.72
Radium,1701-2950,129467271,2.83
