,Gene feature
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,DMR 1
24,DMR 1
25,DMR 1
26,DMR 1
27,DMR 1
28,DMR 1
29,DMR 1
30,DMR 1
31,DMR 1
32,DMR 1
33,DMR 1
34,DMR 1
35,DMR 1
36,DMR 1
37,DMR 1
38,DMR 1
39,DMR 1
40,DMR 1
41,DMR 1
42,DMR 1
43,DMR 1
44,DMR 1
45,DMR 1
46,DMR 1
47,DMR 1
48,DMR 1
49,DMR 1
50,DMR 1
51,Min promoter
52,Min promoter
53,Min promoter
54,Min promoter
55,Min promoter
56,Min promoter
57,Min promoter
58,Min promoter
59,Min promoter
60,Min promoter
61,Min promoter
62,Min promoter
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,Exon1
75,Exon1
76,Exon1
77,Exon1
78,Exon1
79,Exon1
80,Exon1
81,Exon1
82,Exon1
83,Exon1
84,Enhancer
85,Enhancer
86,Enhancer
87,Enhancer
88,DMR 2
89,DMR 2
90,DMR 2
91,DMR 2
92,
93,
94,
95,
96,
97,
98,
