"","DataSet","Sample_ID","Pyro_Methylation_Status","Pos","Nano","Pyro","On_target_seqs"
"1","Radium1","1701-2074","Methylated","CpG1",9.09090909090909,7.11,18
"2","Radium1","1701-2074","Methylated","CpG2",0,8.78,18
"3","Radium1","1701-2074","Methylated","CpG3",6.25,26.73,18
"4","Radium1","1701-2074","Methylated","CpG4",35.2941176470588,44.35,18
"5","Radium1","1701-2165","Methylated","CpG1",94.9152542372881,79.25,75
"6","Radium1","1701-2165","Methylated","CpG2",95.5882352941177,82.15,75
"7","Radium1","1701-2165","Methylated","CpG3",92.3076923076923,61.29,75
"8","Radium1","1701-2165","Methylated","CpG4",94.0298507462687,86.12,75
"9","Radium1","1701-2275","UnMethylated","CpG1",8.06451612903226,1.51,72
"10","Radium1","1701-2275","UnMethylated","CpG2",5,1.68,72
"11","Radium1","1701-2275","UnMethylated","CpG3",3.33333333333333,2.17,72
"12","Radium1","1701-2275","UnMethylated","CpG4",0,2.94,72
"13","Radium1","1701-2296","UnMethylated","CpG1",0,0.73,7
"14","Radium1","1701-2296","UnMethylated","CpG2",16.6666666666667,1.09,7
"15","Radium1","1701-2296","UnMethylated","CpG3",14.2857142857143,1.75,7
"16","Radium1","1701-2296","UnMethylated","CpG4",0,2.63,7
"17","Radium1","1701-2306","UnMethylated","CpG1",4.16666666666667,0.93,34
"18","Radium1","1701-2306","UnMethylated","CpG2",0,1.27,34
"19","Radium1","1701-2306","UnMethylated","CpG3",3.84615384615385,2.16,34
"20","Radium1","1701-2306","UnMethylated","CpG4",6.66666666666667,2.59,34
"21","Radium1","1701-2312","UnMethylated","CpG1",5.88235294117647,0.87,21
"22","Radium1","1701-2312","UnMethylated","CpG2",6.66666666666667,1.39,21
"23","Radium1","1701-2312","UnMethylated","CpG3",11.7647058823529,3.65,21
"24","Radium1","1701-2312","UnMethylated","CpG4",0,2.76,21
"25","Radium1","1701-2345","UnMethylated","CpG1",5.55555555555556,0.92,22
"26","Radium1","1701-2345","UnMethylated","CpG2",15.7894736842105,1.18,22
"27","Radium1","1701-2345","UnMethylated","CpG3",10,2.17,22
"28","Radium1","1701-2345","UnMethylated","CpG4",14.2857142857143,2.72,22
"29","Radium1","1701-2365","Methylated","CpG1",23.0769230769231,5.14,22
"30","Radium1","1701-2365","Methylated","CpG2",17.6470588235294,5.73,22
"31","Radium1","1701-2365","Methylated","CpG3",6.25,14.83,22
"32","Radium1","1701-2365","Methylated","CpG4",12.5,23.58,22
"33","Radium1","1701-2373","Methylated","CpG1",25,9.52,11
"34","Radium1","1701-2373","Methylated","CpG2",11.1111111111111,11.05,11
"35","Radium1","1701-2373","Methylated","CpG3",14.2857142857143,8.91,11
"36","Radium1","1701-2373","Methylated","CpG4",44.4444444444444,50.93,11
"37","Radium1","1701-2424","Methylated","CpG1",30.7692307692308,15.77,30
"38","Radium1","1701-2424","Methylated","CpG2",50,38.47,30
"39","Radium1","1701-2424","Methylated","CpG3",46.1538461538462,39.14,30
"40","Radium1","1701-2424","Methylated","CpG4",42.8571428571429,39.1,30
"41","Radium1","1701-2430","Methylated","CpG1",71.4285714285714,23.99,20
"42","Radium1","1701-2430","Methylated","CpG2",88.8888888888889,72.95,20
"43","Radium1","1701-2430","Methylated","CpG3",87.5,74.78,20
"44","Radium1","1701-2430","Methylated","CpG4",81.25,80.38,20
"45","Radium1","1701-2539","UnMethylated","CpG1",0,1.09,11
"46","Radium1","1701-2539","UnMethylated","CpG2",0,1.04,11
"47","Radium1","1701-2539","UnMethylated","CpG3",10,2.17,11
"48","Radium1","1701-2539","UnMethylated","CpG4",0,2.7,11
"49","Radium1","1701-2540","UnMethylated","CpG1",16.2162162162162,0.55,51
"50","Radium1","1701-2540","UnMethylated","CpG2",19.047619047619,0.94,51
"51","Radium1","1701-2540","UnMethylated","CpG3",4.65116279069767,1.69,51
"52","Radium1","1701-2540","UnMethylated","CpG4",2.08333333333333,2.27,51
"53","Radium1","1701-2541","UnMethylated","CpG1",15.3846153846154,0.76,19
"54","Radium1","1701-2541","UnMethylated","CpG2",11.1111111111111,0.85,19
"55","Radium1","1701-2541","UnMethylated","CpG3",7.69230769230769,2.48,19
"56","Radium1","1701-2541","UnMethylated","CpG4",0,2.43,19
"57","Radium1","1701-2545","UnMethylated","CpG1",18.1818181818182,0.5,16
"58","Radium1","1701-2545","UnMethylated","CpG2",25,1.15,16
"59","Radium1","1701-2545","UnMethylated","CpG3",9.09090909090909,1.79,16
"60","Radium1","1701-2545","UnMethylated","CpG4",7.69230769230769,2.18,16
"61","Radium1","1701-2590","Methylated","CpG1",100,81.25,4
"62","Radium1","1701-2590","Methylated","CpG2",100,82.32,4
"63","Radium1","1701-2590","Methylated","CpG3",75,86.06,4
"64","Radium1","1701-2590","Methylated","CpG4",75,93.39,4
"65","Radium1","1701-2595","UnMethylated","CpG1",33.3333333333333,1.81,7
"66","Radium1","1701-2595","UnMethylated","CpG2",0,1.56,7
"67","Radium1","1701-2595","UnMethylated","CpG3",0,2.58,7
"68","Radium1","1701-2595","UnMethylated","CpG4",0,2.99,7
"69","Radium1","1701-2599","UnMethylated","CpG1",40,9.29,7
"70","Radium1","1701-2599","UnMethylated","CpG2",20,10.47,7
"71","Radium1","1701-2599","UnMethylated","CpG3",0,4.33,7
"72","Radium1","1701-2599","UnMethylated","CpG4",0,11.62,7
"73","Radium1","1701-2623","Methylated","CpG1",90,71.23,15
"74","Radium1","1701-2623","Methylated","CpG2",91.6666666666667,73.59,15
"75","Radium1","1701-2623","Methylated","CpG3",100,77.23,15
"76","Radium1","1701-2623","Methylated","CpG4",72.7272727272727,89.02,15
"77","Radium1","1701-2690","Methylated","CpG1",66.6666666666667,24.92,3
"78","Radium1","1701-2690","Methylated","CpG2",66.6666666666667,52.86,3
"79","Radium1","1701-2690","Methylated","CpG3",66.6666666666667,76.07,3
"80","Radium1","1701-2690","Methylated","CpG4",0,73.32,3
"81","Radium1","1701-2719","Methylated","CpG1",86.6666666666667,62.91,19
"82","Radium1","1701-2719","Methylated","CpG2",89.4736842105263,81.39,19
"83","Radium1","1701-2719","Methylated","CpG3",100,83.12,19
"84","Radium1","1701-2719","Methylated","CpG4",93.75,89.28,19
"85","Radium1","1701-2769","UnMethylated","CpG1",3.7037037037037,0.82,36
"86","Radium1","1701-2769","UnMethylated","CpG2",6.89655172413793,1.51,36
"87","Radium1","1701-2769","UnMethylated","CpG3",8,1.89,36
"88","Radium1","1701-2769","UnMethylated","CpG4",3.44827586206897,2.79,36
"89","Radium1","1701-2777","UnMethylated","CpG1",7.2463768115942,0.57,84
"90","Radium1","1701-2777","UnMethylated","CpG2",5.40540540540541,0.97,84
"91","Radium1","1701-2777","UnMethylated","CpG3",7.35294117647059,2.28,84
"92","Radium1","1701-2777","UnMethylated","CpG4",1.33333333333333,2.63,84
"93","Radium1","1701-2950","UnMethylated","CpG1",0,1.16,6
"94","Radium1","1701-2950","UnMethylated","CpG2",0,1.4,6
"95","Radium1","1701-2950","UnMethylated","CpG3",16.6666666666667,1.72,6
"96","Radium1","1701-2950","UnMethylated","CpG4",20,2.83,6
"97","Radium2","1501-1348","UnMethylated","CpG1",0,1.24,18
"98","Radium2","1501-1348","UnMethylated","CpG2",6.66666666666667,1.73,18
"99","Radium2","1501-1348","UnMethylated","CpG3",7.14285714285714,3.67,18
"100","Radium2","1501-1348","UnMethylated","CpG4",0,4.13,18
"101","Radium2","1501-1365","Methylated","CpG1",0,32.66,5
"102","Radium2","1501-1365","Methylated","CpG2",50,46.4,5
"103","Radium2","1501-1365","Methylated","CpG3",50,60.46,5
"104","Radium2","1501-1365","Methylated","CpG4",50,62.54,5
"105","Radium2","1501-1375","UnMethylated","CpG1",0,1.7,7
"106","Radium2","1501-1375","UnMethylated","CpG2",0,1.41,7
"107","Radium2","1501-1375","UnMethylated","CpG3",0,3.2,7
"108","Radium2","1501-1375","UnMethylated","CpG4",0,4.75,7
"109","Radium2","1501-1486","Methylated","CpG1",71.4285714285714,49.32,8
"110","Radium2","1501-1486","Methylated","CpG2",50,20.09,8
"111","Radium2","1501-1486","Methylated","CpG3",71.4285714285714,40.38,8
"112","Radium2","1501-1486","Methylated","CpG4",0,20.15,8
"113","Radium2","1501-1487","UnMethylated","CpG1",50,1.92,3
"114","Radium2","1501-1487","UnMethylated","CpG2",0,2.31,3
"115","Radium2","1501-1487","UnMethylated","CpG3",0,4,3
"116","Radium2","1501-1487","UnMethylated","CpG4",0,5.07,3
"117","Radium2","1501-1502","UnMethylated","CpG1",11.5384615384615,1.9,31
"118","Radium2","1501-1502","UnMethylated","CpG2",3.7037037037037,2.09,31
"119","Radium2","1501-1502","UnMethylated","CpG3",0,4.91,31
"120","Radium2","1501-1502","UnMethylated","CpG4",0,4.77,31
"121","Radium2","1501-1516","UnMethylated","CpG1",0,2.71,6
"122","Radium2","1501-1516","UnMethylated","CpG2",20,2.89,6
"123","Radium2","1501-1516","UnMethylated","CpG3",25,4.45,6
"124","Radium2","1501-1516","UnMethylated","CpG4",0,5.06,6
"125","Radium2","1501-1535","Methylated","CpG1",100,79.07,1
"126","Radium2","1501-1535","Methylated","CpG2",100,80.97,1
"127","Radium2","1501-1535","Methylated","CpG3",100,62.04,1
"128","Radium2","1501-1535","Methylated","CpG4",100,84.26,1
"129","Radium2","1501-1634","Methylated","CpG1",66.6666666666667,43.08,10
"130","Radium2","1501-1634","Methylated","CpG2",42.8571428571429,13.29,10
"131","Radium2","1501-1634","Methylated","CpG3",0,5.99,10
"132","Radium2","1501-1634","Methylated","CpG4",0,8.54,10
"133","Radium2","1501-1635","UnMethylated","CpG1",0,5.09,2
"134","Radium2","1501-1635","UnMethylated","CpG2",0,10.55,2
"135","Radium2","1501-1635","UnMethylated","CpG3",0,8.13,2
"136","Radium2","1501-1635","UnMethylated","CpG4",0,13.73,2
"137","Radium2","1501-1667","Methylated","CpG1",49.2063492063492,64.14,76
"138","Radium2","1501-1667","Methylated","CpG2",46.969696969697,64.78,76
"139","Radium2","1501-1667","Methylated","CpG3",40.2985074626866,64.8,76
"140","Radium2","1501-1667","Methylated","CpG4",46.7741935483871,65.11,76
"141","Radium2","1501-1677","UnMethylated","CpG1",0,0.77,5
"142","Radium2","1501-1677","UnMethylated","CpG2",0,1.36,5
"143","Radium2","1501-1677","UnMethylated","CpG3",0,2.54,5
"144","Radium2","1501-1677","UnMethylated","CpG4",0,1.6,5
"145","Radium2","1501-1700","UnMethylated","CpG1",0,1.46,41
"146","Radium2","1501-1700","UnMethylated","CpG2",0,1.66,41
"147","Radium2","1501-1700","UnMethylated","CpG3",0,4.43,41
"148","Radium2","1501-1700","UnMethylated","CpG4",0,4.52,41
"149","Radium2","1501-1716","UnMethylated","CpG1",0,1.92,27
"150","Radium2","1501-1716","UnMethylated","CpG2",5,2.01,27
"151","Radium2","1501-1716","UnMethylated","CpG3",4.76190476190476,4.32,27
"152","Radium2","1501-1716","UnMethylated","CpG4",0,5.32,27
"153","Radium2","1501-1725","UnMethylated","CpG1",0,1.55,13
"154","Radium2","1501-1725","UnMethylated","CpG2",8.33333333333333,1.72,13
"155","Radium2","1501-1725","UnMethylated","CpG3",0,4.1,13
"156","Radium2","1501-1725","UnMethylated","CpG4",0,4.98,13
"157","Radium2","1501-1757","Methylated","CpG1",50,70.51,22
"158","Radium2","1501-1757","Methylated","CpG2",14.2857142857143,30.01,22
"159","Radium2","1501-1757","Methylated","CpG3",9.09090909090909,12.45,22
"160","Radium2","1501-1757","Methylated","CpG4",10.5263157894737,29.86,22
"161","Radium2","1501-1765","UnMethylated","CpG1",3.125,1.37,36
"162","Radium2","1501-1765","UnMethylated","CpG2",3.33333333333333,1.72,36
"163","Radium2","1501-1765","UnMethylated","CpG3",0,3.17,36
"164","Radium2","1501-1765","UnMethylated","CpG4",5.88235294117647,4.17,36
"165","Radium2","1501-1770","UnMethylated","CpG1",0,2.19,22
"166","Radium2","1501-1770","UnMethylated","CpG2",18.75,1.97,22
"167","Radium2","1501-1770","UnMethylated","CpG3",0,4.27,22
"168","Radium2","1501-1770","UnMethylated","CpG4",0,5.26,22
"169","Radium2","1501-1772","UnMethylated","CpG1",0,1.33,7
"170","Radium2","1501-1772","UnMethylated","CpG2",0,1.64,7
"171","Radium2","1501-1772","UnMethylated","CpG3",0,4.29,7
"172","Radium2","1501-1772","UnMethylated","CpG4",0,4.49,7
"173","Radium2","1501-1817","Methylated","CpG1",12.5,12.74,10
"174","Radium2","1501-1817","Methylated","CpG2",14.2857142857143,7.11,10
"175","Radium2","1501-1817","Methylated","CpG3",22.2222222222222,20.78,10
"176","Radium2","1501-1817","Methylated","CpG4",40,19.57,10
"177","Radium2","1501-1848","UnMethylated","CpG1",6.25,1.29,24
"178","Radium2","1501-1848","UnMethylated","CpG2",9.09090909090909,1.1,24
"179","Radium2","1501-1848","UnMethylated","CpG3",0,2.71,24
"180","Radium2","1501-1848","UnMethylated","CpG4",0,3.27,24
"181","Radium2","1501-1858","UnMethylated","CpG1",0,1.54,10
"182","Radium2","1501-1858","UnMethylated","CpG2",11.1111111111111,1.49,10
"183","Radium2","1501-1858","UnMethylated","CpG3",0,3.06,10
"184","Radium2","1501-1858","UnMethylated","CpG4",0,3.05,10
"185","Radium2","1501-1862","Methylated","CpG1",45.8015267175573,62.67,178
"186","Radium2","1501-1862","Methylated","CpG2",18.5897435897436,17.98,178
"187","Radium2","1501-1862","Methylated","CpG3",46.0526315789474,61.87,178
"188","Radium2","1501-1862","Methylated","CpG4",63.9455782312925,64.96,178
"189","Radium2","1501-1880","Methylated","CpG1",36.3636363636364,41.77,28
"190","Radium2","1501-1880","Methylated","CpG2",36.3636363636364,42.98,28
"191","Radium2","1501-1880","Methylated","CpG3",40.9090909090909,43.68,28
"192","Radium2","1501-1880","Methylated","CpG4",37.5,44.48,28
"193","Radium2","1501-1888","UnMethylated","CpG1",12.5,1.67,11
"194","Radium2","1501-1888","UnMethylated","CpG2",0,1.57,11
"195","Radium2","1501-1888","UnMethylated","CpG3",0,2.9,11
"196","Radium2","1501-1888","UnMethylated","CpG4",11.1111111111111,3.14,11
"197","Radium2","1501-1992","Methylated","CpG1",57.1428571428571,45.45,14
"198","Radium2","1501-1992","Methylated","CpG2",57.1428571428571,52.54,14
"199","Radium2","1501-1992","Methylated","CpG3",61.5384615384615,48.93,14
"200","Radium2","1501-1992","Methylated","CpG4",61.5384615384615,54.01,14
"201","Radium2","1501-1993","UnMethylated","CpG1",0,1.27,15
"202","Radium2","1501-1993","UnMethylated","CpG2",0,1.75,15
"203","Radium2","1501-1993","UnMethylated","CpG3",0,3.97,15
"204","Radium2","1501-1993","UnMethylated","CpG4",7.14285714285714,4.3,15
"205","Radium2","1501-2023","UnMethylated","CpG1",0,1.51,9
"206","Radium2","1501-2023","UnMethylated","CpG2",0,1.8,9
"207","Radium2","1501-2023","UnMethylated","CpG3",0,4.21,9
"208","Radium2","1501-2023","UnMethylated","CpG4",0,5.07,9
"209","Radium2","1501-2159","Methylated","CpG1",96.1538461538462,86.71,32
"210","Radium2","1501-2159","Methylated","CpG2",93.1034482758621,89.78,32
"211","Radium2","1501-2159","Methylated","CpG3",86.6666666666667,94.35,32
"212","Radium2","1501-2159","Methylated","CpG4",89.6551724137931,89.74,32
"213","Radium2","1501-2347","Methylated","CpG1",87.5,28.98,11
"214","Radium2","1501-2347","Methylated","CpG2",88.8888888888889,79.97,11
"215","Radium2","1501-2347","Methylated","CpG3",71.4285714285714,12.68,11
"216","Radium2","1501-2347","Methylated","CpG4",16.6666666666667,26.14,11
"217","Radium2","1501-2348","UnMethylated","CpG1",4.16666666666667,1.1,54
"218","Radium2","1501-2348","UnMethylated","CpG2",7.84313725490196,1.48,54
"219","Radium2","1501-2348","UnMethylated","CpG3",5.88235294117647,3.77,54
"220","Radium2","1501-2348","UnMethylated","CpG4",2.17391304347826,4.73,54
"221","Radium2","1501-2349","Methylated","CpG1",30.5555555555556,24.94,41
"222","Radium2","1501-2349","Methylated","CpG2",25.7142857142857,15.96,41
"223","Radium2","1501-2349","Methylated","CpG3",37.8378378378378,34.59,41
"224","Radium2","1501-2349","Methylated","CpG4",42.8571428571429,30.39,41
"225","Radium2","1501-2390","UnMethylated","CpG1",7.40740740740741,2.02,32
"226","Radium2","1501-2390","UnMethylated","CpG2",6.89655172413793,1.85,32
"227","Radium2","1501-2390","UnMethylated","CpG3",0,3.48,32
"228","Radium2","1501-2390","UnMethylated","CpG4",7.40740740740741,4.77,32
"229","Radium2","1501-2391","Methylated","CpG1",67.7966101694915,57.05,73
"230","Radium2","1501-2391","Methylated","CpG2",63.0769230769231,48.8,73
"231","Radium2","1501-2391","Methylated","CpG3",72.8813559322034,64.66,73
"232","Radium2","1501-2391","Methylated","CpG4",75.8620689655172,60.56,73
"233","Radium2","1501-2396","UnMethylated","CpG1",8.33333333333333,1.76,26
"234","Radium2","1501-2396","UnMethylated","CpG2",8.33333333333333,3.17,26
"235","Radium2","1501-2396","UnMethylated","CpG3",4.54545454545455,6.01,26
"236","Radium2","1501-2396","UnMethylated","CpG4",4.16666666666667,4.45,26
"237","Radium2","1501-2425","Methylated","CpG1",47.0588235294118,10.01,45
"238","Radium2","1501-2425","Methylated","CpG2",57.8947368421053,47.88,45
"239","Radium2","1501-2425","Methylated","CpG3",25,10.71,45
"240","Radium2","1501-2425","Methylated","CpG4",16.6666666666667,13.07,45
"241","Radium2","1601-0085","UnMethylated","CpG1",0,1.56,7
"242","Radium2","1601-0085","UnMethylated","CpG2",0,1.56,7
"243","Radium2","1601-0085","UnMethylated","CpG3",0,3.55,7
"244","Radium2","1601-0085","UnMethylated","CpG4",0,4.56,7
"245","Radium2","1601-0163","UnMethylated","CpG1",0,2.2,20
"246","Radium2","1601-0163","UnMethylated","CpG2",0,1.4,20
"247","Radium2","1601-0163","UnMethylated","CpG3",0,4.6,20
"248","Radium2","1601-0163","UnMethylated","CpG4",0,4.9,20
"249","Radium2","1601-0227","Methylated","CpG1",20,19.14,6
"250","Radium2","1601-0227","Methylated","CpG2",0,14.93,6
"251","Radium2","1601-0227","Methylated","CpG3",50,47.91,6
"252","Radium2","1601-0227","Methylated","CpG4",66.6666666666667,54.41,6
"253","Radium2","1601-0249","UnMethylated","CpG1",0,1,11
"254","Radium2","1601-0249","UnMethylated","CpG2",0,2.1,11
"255","Radium2","1601-0249","UnMethylated","CpG3",0,3.2,11
"256","Radium2","1601-0249","UnMethylated","CpG4",0,3.6,11
"257","Radium2","1601-0279","Methylated","CpG1",53.8461538461538,49.65,14
"258","Radium2","1601-0279","Methylated","CpG2",0,42.87,14
"259","Radium2","1601-0279","Methylated","CpG3",8.33333333333333,19.38,14
"260","Radium2","1601-0279","Methylated","CpG4",76.9230769230769,51.15,14
"261","Radium2","1601-0353","Methylated","CpG1",76,54.7,31
"262","Radium2","1601-0353","Methylated","CpG2",71.875,56.92,31
"263","Radium2","1601-0353","Methylated","CpG3",78.5714285714286,58.13,31
"264","Radium2","1601-0353","Methylated","CpG4",66.6666666666667,60.93,31
