"","X","DataSet","Sample","Pos","Calls_num","Meth_num","Percent_Methylated","feature","CpG_ID"
"1",37,"Rapid-CNS","103596",131265208,4,0,0,"Promoter","cg12434587"
"2",90,"Rapid-CNS","103596",131265574,5,0,0,"Intron1","cg12981137"
"3",152,"Rapid-CNS","103850",131265208,2,0,0,"Promoter","cg12434587"
"4",205,"Rapid-CNS","103850",131265574,2,0,0,"Intron1","cg12981137"
"5",267,"Rapid-CNS","127068",131265208,22,1,4.54545454545455,"Promoter","cg12434587"
"6",320,"Rapid-CNS","127068",131265574,24,0,0,"Intron1","cg12981137"
"7",382,"Rapid-CNS","127160",131265208,17,1,5.88235294117647,"Promoter","cg12434587"
"8",435,"Rapid-CNS","127160",131265574,16,1,6.25,"Intron1","cg12981137"
"9",497,"Rapid-CNS","127440",131265208,30,1,3.33333333333333,"Promoter","cg12434587"
"10",550,"Rapid-CNS","127440",131265574,37,2,5.40540540540541,"Intron1","cg12981137"
"11",612,"Rapid-CNS","134198",131265208,6,0,0,"Promoter","cg12434587"
"12",665,"Rapid-CNS","134198",131265574,5,0,0,"Intron1","cg12981137"
"13",727,"Rapid-CNS","135004",131265208,12,0,0,"Promoter","cg12434587"
"14",780,"Rapid-CNS","135004",131265574,12,3,25,"Intron1","cg12981137"
"15",842,"Rapid-CNS","141288",131265208,7,0,0,"Promoter","cg12434587"
"16",895,"Rapid-CNS","141288",131265574,7,0,0,"Intron1","cg12981137"
"17",957,"Rapid-CNS","141946",131265208,11,1,9.09090909090909,"Promoter","cg12434587"
"18",1010,"Rapid-CNS","141946",131265574,15,5,33.3333333333333,"Intron1","cg12981137"
"19",1072,"Rapid-CNS","149922",131265208,21,2,9.52380952380952,"Promoter","cg12434587"
"20",1125,"Rapid-CNS","149922",131265574,22,4,18.1818181818182,"Intron1","cg12981137"
"21",1187,"Rapid-CNS","162338",131265208,6,0,0,"Promoter","cg12434587"
"22",1240,"Rapid-CNS","162338",131265574,4,0,0,"Intron1","cg12981137"
"23",1302,"Rapid-CNS","162340",131265208,19,1,5.26315789473684,"Promoter","cg12434587"
"24",1355,"Rapid-CNS","162340",131265574,18,0,0,"Intron1","cg12981137"
"25",1417,"Rapid-CNS","163312",131265208,37,5,13.5135135135135,"Promoter","cg12434587"
"26",1470,"Rapid-CNS","163312",131265574,37,8,21.6216216216216,"Intron1","cg12981137"
"27",1532,"Rapid-CNS","164036",131265208,24,0,0,"Promoter","cg12434587"
"28",1585,"Rapid-CNS","164036",131265574,25,8,32,"Intron1","cg12981137"
"29",1647,"Rapid-CNS","167750",131265208,4,0,0,"Promoter","cg12434587"
"30",1700,"Rapid-CNS","167750",131265574,5,1,20,"Intron1","cg12981137"
"31",1762,"Rapid-CNS","168120",131265208,9,0,0,"Promoter","cg12434587"
"32",1815,"Rapid-CNS","168120",131265574,13,0,0,"Intron1","cg12981137"
"33",1877,"Rapid-CNS","170278",131265208,13,0,0,"Promoter","cg12434587"
"34",1930,"Rapid-CNS","170278",131265574,13,0,0,"Intron1","cg12981137"
"35",1992,"Rapid-CNS","171492",131265208,8,0,0,"Promoter","cg12434587"
"36",2045,"Rapid-CNS","171492",131265574,9,0,0,"Intron1","cg12981137"
"37",2107,"Rapid-CNS","171494",131265208,13,0,0,"Promoter","cg12434587"
"38",2160,"Rapid-CNS","171494",131265574,12,0,0,"Intron1","cg12981137"
"39",2222,"Rapid-CNS","171502",131265208,8,0,0,"Promoter","cg12434587"
"40",2275,"Rapid-CNS","171502",131265574,10,0,0,"Intron1","cg12981137"
"41",2337,"Rapid-CNS","171512",131265208,17,0,0,"Promoter","cg12434587"
"42",2390,"Rapid-CNS","171512",131265574,18,0,0,"Intron1","cg12981137"
"43",2452,"Rapid-CNS","171516",131265208,8,0,0,"Promoter","cg12434587"
"44",2505,"Rapid-CNS","171516",131265574,6,0,0,"Intron1","cg12981137"
"45",2567,"Rapid-CNS","171524",131265208,6,0,0,"Promoter","cg12434587"
"46",2620,"Rapid-CNS","171524",131265574,6,0,0,"Intron1","cg12981137"
"47",2682,"Rapid-CNS","171526",131265208,6,0,0,"Promoter","cg12434587"
"48",2735,"Rapid-CNS","171526",131265574,7,0,0,"Intron1","cg12981137"
"49",2797,"Rapid-CNS","172076",131265208,8,0,0,"Promoter","cg12434587"
"50",2850,"Rapid-CNS","172076",131265574,8,0,0,"Intron1","cg12981137"
"51",2912,"Rapid-CNS","174032",131265208,12,2,16.6666666666667,"Promoter","cg12434587"
"52",2965,"Rapid-CNS","174032",131265574,12,4,33.3333333333333,"Intron1","cg12981137"
"53",3027,"Rapid-CNS","175354",131265208,4,1,25,"Promoter","cg12434587"
"54",3080,"Rapid-CNS","175354",131265574,4,2,50,"Intron1","cg12981137"
"55",3142,"Rapid-CNS","179582",131265208,2,0,0,"Promoter","cg12434587"
"56",3195,"Rapid-CNS","179582",131265574,2,0,0,"Intron1","cg12981137"
"57",3257,"Rapid-CNS","181202",131265208,9,1,11.1111111111111,"Promoter","cg12434587"
"58",3310,"Rapid-CNS","181202",131265574,11,1,9.09090909090909,"Intron1","cg12981137"
"59",3372,"Rapid-CNS","184016",131265208,14,5,35.7142857142857,"Promoter","cg12434587"
"60",3425,"Rapid-CNS","184016",131265574,15,14,93.3333333333333,"Intron1","cg12981137"
"61",3487,"Rapid-CNS","185758",131265208,5,0,0,"Promoter","cg12434587"
"62",3540,"Rapid-CNS","185758",131265574,5,0,0,"Intron1","cg12981137"
"63",3602,"Rapid-CNS","186930",131265208,26,0,0,"Promoter","cg12434587"
"64",3655,"Rapid-CNS","186930",131265574,31,0,0,"Intron1","cg12981137"
"65",3717,"Rapid-CNS","191110",131265208,15,2,13.3333333333333,"Promoter","cg12434587"
"66",3770,"Rapid-CNS","191110",131265574,12,0,0,"Intron1","cg12981137"
"67",3832,"Rapid-CNS","213742",131265208,29,1,3.44827586206897,"Promoter","cg12434587"
"68",3885,"Rapid-CNS","213742",131265574,26,1,3.84615384615385,"Intron1","cg12981137"
"69",3947,"Rapid-CNS","213844",131265208,9,0,0,"Promoter","cg12434587"
"70",4000,"Rapid-CNS","213844",131265574,12,1,8.33333333333333,"Intron1","cg12981137"
"71",4062,"Rapid-CNS","214754",131265208,8,1,12.5,"Promoter","cg12434587"
"72",4115,"Rapid-CNS","214754",131265574,7,0,0,"Intron1","cg12981137"
"73",4177,"Rapid-CNS","214782",131265208,8,0,0,"Promoter","cg12434587"
"74",4230,"Rapid-CNS","214782",131265574,10,1,10,"Intron1","cg12981137"
"75",4292,"Rapid-CNS","215100",131265208,13,0,0,"Promoter","cg12434587"
"76",4345,"Rapid-CNS","215100",131265574,10,0,0,"Intron1","cg12981137"
"77",4407,"Rapid-CNS","215110",131265208,14,0,0,"Promoter","cg12434587"
"78",4460,"Rapid-CNS","215110",131265574,13,0,0,"Intron1","cg12981137"
"79",4522,"Rapid-CNS","221956",131265208,10,0,0,"Promoter","cg12434587"
"80",4575,"Rapid-CNS","221956",131265574,10,0,0,"Intron1","cg12981137"
"81",4637,"Rapid-CNS","228080",131265208,29,0,0,"Promoter","cg12434587"
"82",4690,"Rapid-CNS","228080",131265574,31,1,3.2258064516129,"Intron1","cg12981137"
"83",4752,"Rapid-CNS","229810",131265208,3,0,0,"Promoter","cg12434587"
"84",4805,"Rapid-CNS","229810",131265574,4,0,0,"Intron1","cg12981137"
"85",4867,"Rapid-CNS","237324",131265208,10,0,0,"Promoter","cg12434587"
"86",4920,"Rapid-CNS","237324",131265574,8,0,0,"Intron1","cg12981137"
"87",4982,"Rapid-CNS","239248",131265208,22,6,27.2727272727273,"Promoter","cg12434587"
"88",5035,"Rapid-CNS","239248",131265574,23,12,52.1739130434783,"Intron1","cg12981137"
"89",5097,"Rapid-CNS","240834",131265208,16,11,68.75,"Promoter","cg12434587"
"90",5150,"Rapid-CNS","240834",131265574,19,15,78.9473684210526,"Intron1","cg12981137"
"91",5212,"Rapid-CNS","240926",131265208,27,1,3.7037037037037,"Promoter","cg12434587"
"92",5265,"Rapid-CNS","240926",131265574,31,12,38.7096774193548,"Intron1","cg12981137"
"93",5327,"Rapid-CNS","242808",131265208,8,4,50,"Promoter","cg12434587"
"94",5380,"Rapid-CNS","242808",131265574,8,6,75,"Intron1","cg12981137"
"95",5442,"Rapid-CNS","243782",131265208,15,11,73.3333333333333,"Promoter","cg12434587"
"96",5495,"Rapid-CNS","243782",131265574,15,10,66.6666666666667,"Intron1","cg12981137"
"97",5557,"Rapid-CNS","245326",131265208,8,3,37.5,"Promoter","cg12434587"
"98",5610,"Rapid-CNS","245326",131265574,8,6,75,"Intron1","cg12981137"
"99",5672,"Rapid-CNS","246644",131265208,11,0,0,"Promoter","cg12434587"
"100",5725,"Rapid-CNS","246644",131265574,12,1,8.33333333333333,"Intron1","cg12981137"
"101",5787,"Rapid-CNS","248518",131265208,17,2,11.7647058823529,"Promoter","cg12434587"
"102",5840,"Rapid-CNS","248518",131265574,19,7,36.8421052631579,"Intron1","cg12981137"
"103",5902,"Rapid-CNS","250040",131265208,25,0,0,"Promoter","cg12434587"
"104",5955,"Rapid-CNS","250040",131265574,24,1,4.16666666666667,"Intron1","cg12981137"
"105",6017,"Rapid-CNS","250048",131265208,3,0,0,"Promoter","cg12434587"
"106",6070,"Rapid-CNS","250048",131265574,4,0,0,"Intron1","cg12981137"
"107",6132,"Rapid-CNS","251818",131265208,9,8,88.8888888888889,"Promoter","cg12434587"
"108",6185,"Rapid-CNS","251818",131265574,10,9,90,"Intron1","cg12981137"
"109",6247,"Rapid-CNS","253892",131265208,35,1,2.85714285714286,"Promoter","cg12434587"
"110",6300,"Rapid-CNS","253892",131265574,33,1,3.03030303030303,"Intron1","cg12981137"
"111",6362,"Rapid-CNS","253928",131265208,13,1,7.69230769230769,"Promoter","cg12434587"
"112",6415,"Rapid-CNS","253928",131265574,10,1,10,"Intron1","cg12981137"
"113",6477,"Rapid-CNS","254722",131265208,2,0,0,"Promoter","cg12434587"
"114",6530,"Rapid-CNS","254722",131265574,3,1,33.3333333333333,"Intron1","cg12981137"
"115",6592,"Rapid-CNS","254744",131265208,11,0,0,"Promoter","cg12434587"
"116",6645,"Rapid-CNS","254744",131265574,11,1,9.09090909090909,"Intron1","cg12981137"
"117",6707,"Rapid-CNS","254840",131265208,8,6,75,"Promoter","cg12434587"
"118",6760,"Rapid-CNS","254840",131265574,8,7,87.5,"Intron1","cg12981137"
"119",6822,"Rapid-CNS","255084",131265208,32,13,40.625,"Promoter","cg12434587"
"120",6875,"Rapid-CNS","255084",131265574,38,31,81.5789473684211,"Intron1","cg12981137"
"121",6937,"Rapid-CNS","255262",131265208,14,1,7.14285714285714,"Promoter","cg12434587"
"122",6990,"Rapid-CNS","255262",131265574,16,2,12.5,"Intron1","cg12981137"
"123",7052,"Rapid-CNS","258224",131265208,30,7,23.3333333333333,"Promoter","cg12434587"
"124",7105,"Rapid-CNS","258224",131265574,26,13,50,"Intron1","cg12981137"
"125",7167,"Rapid-CNS","262662",131265208,4,0,0,"Promoter","cg12434587"
"126",7220,"Rapid-CNS","262662",131265574,4,0,0,"Intron1","cg12981137"
"127",7282,"Rapid-CNS","262840",131265208,41,35,85.3658536585366,"Promoter","cg12434587"
"128",7335,"Rapid-CNS","262840",131265574,42,39,92.8571428571429,"Intron1","cg12981137"
"129",7397,"Rapid-CNS","264694",131265208,36,28,77.7777777777778,"Promoter","cg12434587"
"130",7450,"Rapid-CNS","264694",131265574,36,33,91.6666666666667,"Intron1","cg12981137"
"131",7512,"Rapid-CNS","266838",131265208,10,0,0,"Promoter","cg12434587"
"132",7565,"Rapid-CNS","266838",131265574,13,1,7.69230769230769,"Intron1","cg12981137"
"133",7627,"Rapid-CNS","274634",131265208,33,17,51.5151515151515,"Promoter","cg12434587"
"134",7680,"Rapid-CNS","274634",131265574,39,21,53.8461538461538,"Intron1","cg12981137"
"135",7742,"Rapid-CNS","96672",131265208,4,0,0,"Promoter","cg12434587"
"136",7795,"Rapid-CNS","96672",131265574,3,0,0,"Intron1","cg12981137"
"137",7857,"Radium","1701-2074",131265208,16,6,37.5,"Promoter","cg12434587"
"138",7910,"Radium","1701-2074",131265574,18,0,0,"Intron1","cg12981137"
"139",7972,"Radium","1701-2165",131265208,68,62,91.1764705882353,"Promoter","cg12434587"
"140",8025,"Radium","1701-2165",131265574,70,66,94.2857142857143,"Intron1","cg12981137"
"141",8087,"Radium","1701-2247",131265208,1,1,100,"Promoter","cg12434587"
"142",8140,"Radium","1701-2247",131265574,1,0,0,"Intron1","cg12981137"
"143",8202,"Radium","1701-2275",131265208,59,1,1.69491525423729,"Promoter","cg12434587"
"144",8255,"Radium","1701-2275",131265574,65,2,3.07692307692308,"Intron1","cg12981137"
"145",8317,"Radium","1701-2296",131265208,7,0,0,"Promoter","cg12434587"
"146",8370,"Radium","1701-2296",131265574,7,0,0,"Intron1","cg12981137"
"147",8432,"Radium","1701-2306",131265208,26,0,0,"Promoter","cg12434587"
"148",8485,"Radium","1701-2306",131265574,31,0,0,"Intron1","cg12981137"
"149",8547,"Radium","1701-2312",131265208,19,0,0,"Promoter","cg12434587"
"150",8600,"Radium","1701-2312",131265574,21,0,0,"Intron1","cg12981137"
"151",8662,"Radium","1701-2345",131265208,19,1,5.26315789473684,"Promoter","cg12434587"
"152",8715,"Radium","1701-2345",131265574,21,1,4.76190476190476,"Intron1","cg12981137"
"153",8777,"Radium","1701-2365",131265208,17,5,29.4117647058824,"Promoter","cg12434587"
"154",8830,"Radium","1701-2365",131265574,19,2,10.5263157894737,"Intron1","cg12981137"
"155",8892,"Radium","1701-2373",131265208,8,0,0,"Promoter","cg12434587"
"156",8945,"Radium","1701-2373",131265574,10,6,60,"Intron1","cg12981137"
"157",9007,"Radium","1701-2424",131265208,15,0,0,"Promoter","cg12434587"
"158",9060,"Radium","1701-2424",131265574,12,5,41.6666666666667,"Intron1","cg12981137"
"159",9122,"Radium","1701-2430",131265208,19,3,15.7894736842105,"Promoter","cg12434587"
"160",9175,"Radium","1701-2430",131265574,18,5,27.7777777777778,"Intron1","cg12981137"
"161",9237,"Radium","1701-2539",131265208,11,0,0,"Promoter","cg12434587"
"162",9290,"Radium","1701-2539",131265574,11,0,0,"Intron1","cg12981137"
"163",9352,"Radium","1701-2540",131265208,38,1,2.63157894736842,"Promoter","cg12434587"
"164",9405,"Radium","1701-2540",131265574,44,1,2.27272727272727,"Intron1","cg12981137"
"165",9467,"Radium","1701-2541",131265208,12,0,0,"Promoter","cg12434587"
"166",9520,"Radium","1701-2541",131265574,16,0,0,"Intron1","cg12981137"
"167",9582,"Radium","1701-2545",131265208,11,2,18.1818181818182,"Promoter","cg12434587"
"168",9635,"Radium","1701-2545",131265574,11,0,0,"Intron1","cg12981137"
"169",9697,"Radium","1701-2590",131265208,4,2,50,"Promoter","cg12434587"
"170",9750,"Radium","1701-2590",131265574,4,3,75,"Intron1","cg12981137"
"171",9812,"Radium","1701-2595",131265208,7,0,0,"Promoter","cg12434587"
"172",9865,"Radium","1701-2595",131265574,7,0,0,"Intron1","cg12981137"
"173",9927,"Radium","1701-2599",131265208,4,1,25,"Promoter","cg12434587"
"174",9980,"Radium","1701-2599",131265574,7,0,0,"Intron1","cg12981137"
"175",10042,"Radium","1701-2623",131265208,13,11,84.6153846153846,"Promoter","cg12434587"
"176",10095,"Radium","1701-2623",131265574,13,12,92.3076923076923,"Intron1","cg12981137"
"177",10157,"Radium","1701-2690",131265208,3,2,66.6666666666667,"Promoter","cg12434587"
"178",10210,"Radium","1701-2690",131265574,3,2,66.6666666666667,"Intron1","cg12981137"
"179",10272,"Radium","1701-2719",131265208,19,17,89.4736842105263,"Promoter","cg12434587"
"180",10325,"Radium","1701-2719",131265574,19,18,94.7368421052632,"Intron1","cg12981137"
"181",10387,"Radium","1701-2769",131265208,29,0,0,"Promoter","cg12434587"
"182",10440,"Radium","1701-2769",131265574,35,0,0,"Intron1","cg12981137"
"183",10502,"Radium","1701-2777",131265208,71,4,5.63380281690141,"Promoter","cg12434587"
"184",10555,"Radium","1701-2777",131265574,79,1,1.26582278481013,"Intron1","cg12981137"
"185",10617,"Radium","1701-2950",131265208,3,0,0,"Promoter","cg12434587"
"186",10670,"Radium","1701-2950",131265574,6,0,0,"Intron1","cg12981137"
"187",10732,"Radium","1501-1348",131265208,15,0,0,"Promoter","cg12434587"
"188",10785,"Radium","1501-1348",131265574,14,0,0,"Intron1","cg12981137"
"189",10847,"Radium","1501-1365",131265208,5,0,0,"Promoter","cg12434587"
"190",10900,"Radium","1501-1365",131265574,3,1,33.3333333333333,"Intron1","cg12981137"
"191",10962,"Radium","1501-1375",131265208,6,0,0,"Promoter","cg12434587"
"192",11015,"Radium","1501-1375",131265574,7,0,0,"Intron1","cg12981137"
"193",11077,"Radium","1501-1486",131265208,7,5,71.4285714285714,"Promoter","cg12434587"
"194",11130,"Radium","1501-1486",131265574,6,4,66.6666666666667,"Intron1","cg12981137"
"195",11192,"Radium","1501-1487",131265208,2,0,0,"Promoter","cg12434587"
"196",11245,"Radium","1501-1487",131265574,3,0,0,"Intron1","cg12981137"
"197",11307,"Radium","1501-1502",131265208,28,1,3.57142857142857,"Promoter","cg12434587"
"198",11360,"Radium","1501-1502",131265574,24,2,8.33333333333333,"Intron1","cg12981137"
"199",11422,"Radium","1501-1516",131265208,5,0,0,"Promoter","cg12434587"
"200",11475,"Radium","1501-1516",131265574,6,0,0,"Intron1","cg12981137"
"201",11537,"Radium","1501-1535",131265208,1,1,100,"Promoter","cg12434587"
"202",11590,"Radium","1501-1535",131265574,1,1,100,"Intron1","cg12981137"
"203",11652,"Radium","1501-1634",131265208,9,4,44.4444444444444,"Promoter","cg12434587"
"204",11705,"Radium","1501-1634",131265574,6,1,16.6666666666667,"Intron1","cg12981137"
"205",11767,"Radium","1501-1635",131265208,1,1,100,"Promoter","cg12434587"
"206",11820,"Radium","1501-1635",131265574,1,1,100,"Intron1","cg12981137"
"207",11882,"Radium","1501-1667",131265208,68,30,44.1176470588235,"Promoter","cg12434587"
"208",11935,"Radium","1501-1667",131265574,66,30,45.4545454545455,"Intron1","cg12981137"
"209",11997,"Radium","1501-1677",131265208,4,0,0,"Promoter","cg12434587"
"210",12050,"Radium","1501-1677",131265574,5,0,0,"Intron1","cg12981137"
"211",12112,"Radium","1501-1700",131265208,35,0,0,"Promoter","cg12434587"
"212",12165,"Radium","1501-1700",131265574,39,0,0,"Intron1","cg12981137"
"213",12227,"Radium","1501-1716",131265208,24,0,0,"Promoter","cg12434587"
"214",12280,"Radium","1501-1716",131265574,22,1,4.54545454545455,"Intron1","cg12981137"
"215",12342,"Radium","1501-1725",131265208,12,0,0,"Promoter","cg12434587"
"216",12395,"Radium","1501-1725",131265574,12,0,0,"Intron1","cg12981137"
"217",12457,"Radium","1501-1757",131265208,21,3,14.2857142857143,"Promoter","cg12434587"
"218",12510,"Radium","1501-1757",131265574,21,4,19.047619047619,"Intron1","cg12981137"
"219",12572,"Radium","1501-1765",131265208,31,0,0,"Promoter","cg12434587"
"220",12625,"Radium","1501-1765",131265574,33,1,3.03030303030303,"Intron1","cg12981137"
"221",12687,"Radium","1501-1770",131265208,19,1,5.26315789473684,"Promoter","cg12434587"
"222",12740,"Radium","1501-1770",131265574,21,0,0,"Intron1","cg12981137"
"223",12802,"Radium","1501-1772",131265208,7,0,0,"Promoter","cg12434587"
"224",12855,"Radium","1501-1772",131265574,6,0,0,"Intron1","cg12981137"
"225",12917,"Radium","1501-1817",131265208,8,0,0,"Promoter","cg12434587"
"226",12970,"Radium","1501-1817",131265574,10,2,20,"Intron1","cg12981137"
"227",13032,"Radium","1501-1848",131265208,22,0,0,"Promoter","cg12434587"
"228",13085,"Radium","1501-1848",131265574,21,1,4.76190476190476,"Intron1","cg12981137"
"229",13147,"Radium","1501-1858",131265208,9,0,0,"Promoter","cg12434587"
"230",13200,"Radium","1501-1858",131265574,9,0,0,"Intron1","cg12981137"
"231",13262,"Radium","1501-1862",131265208,147,26,17.687074829932,"Promoter","cg12434587"
"232",13315,"Radium","1501-1862",131265574,171,141,82.4561403508772,"Intron1","cg12981137"
"233",13377,"Radium","1501-1880",131265208,21,3,14.2857142857143,"Promoter","cg12434587"
"234",13430,"Radium","1501-1880",131265574,22,3,13.6363636363636,"Intron1","cg12981137"
"235",13492,"Radium","1501-1888",131265208,11,0,0,"Promoter","cg12434587"
"236",13545,"Radium","1501-1888",131265574,9,0,0,"Intron1","cg12981137"
"237",13607,"Radium","1501-1992",131265208,12,6,50,"Promoter","cg12434587"
"238",13660,"Radium","1501-1992",131265574,14,8,57.1428571428571,"Intron1","cg12981137"
"239",13722,"Radium","1501-1993",131265208,12,1,8.33333333333333,"Promoter","cg12434587"
"240",13775,"Radium","1501-1993",131265574,14,0,0,"Intron1","cg12981137"
"241",13837,"Radium","1501-2023",131265208,9,0,0,"Promoter","cg12434587"
"242",13890,"Radium","1501-2023",131265574,9,0,0,"Intron1","cg12981137"
"243",13952,"Radium","1501-2159",131265208,31,29,93.5483870967742,"Promoter","cg12434587"
"244",14005,"Radium","1501-2159",131265574,30,28,93.3333333333333,"Intron1","cg12981137"
"245",14067,"Radium","1501-2297",131265208,1,0,0,"Promoter","cg12434587"
"246",14120,"Radium","1501-2297",131265574,1,0,0,"Intron1","cg12981137"
"247",14182,"Radium","1501-2347",131265208,9,3,33.3333333333333,"Promoter","cg12434587"
"248",14235,"Radium","1501-2347",131265574,10,0,0,"Intron1","cg12981137"
"249",14297,"Radium","1501-2348",131265208,42,2,4.76190476190476,"Promoter","cg12434587"
"250",14350,"Radium","1501-2348",131265574,50,1,2,"Intron1","cg12981137"
"251",14412,"Radium","1501-2349",131265208,38,8,21.0526315789474,"Promoter","cg12434587"
"252",14465,"Radium","1501-2349",131265574,38,27,71.0526315789474,"Intron1","cg12981137"
"253",14527,"Radium","1501-2390",131265208,26,1,3.84615384615385,"Promoter","cg12434587"
"254",14580,"Radium","1501-2390",131265574,29,1,3.44827586206897,"Intron1","cg12981137"
"255",14642,"Radium","1501-2391",131265208,60,18,30,"Promoter","cg12434587"
"256",14695,"Radium","1501-2391",131265574,66,50,75.7575757575758,"Intron1","cg12981137"
"257",14757,"Radium","1501-2396",131265208,25,0,0,"Promoter","cg12434587"
"258",14810,"Radium","1501-2396",131265574,23,0,0,"Intron1","cg12981137"
"259",14872,"Radium","1501-2425",131265208,41,0,0,"Promoter","cg12434587"
"260",14925,"Radium","1501-2425",131265574,40,3,7.5,"Intron1","cg12981137"
"261",14987,"Radium","1601-0085",131265208,7,0,0,"Promoter","cg12434587"
"262",15040,"Radium","1601-0085",131265574,7,0,0,"Intron1","cg12981137"
"263",15102,"Radium","1601-0163",131265208,16,0,0,"Promoter","cg12434587"
"264",15155,"Radium","1601-0163",131265574,16,1,6.25,"Intron1","cg12981137"
"265",15217,"Radium","1601-0227",131265208,6,0,0,"Promoter","cg12434587"
"266",15270,"Radium","1601-0227",131265574,6,2,33.3333333333333,"Intron1","cg12981137"
"267",15332,"Radium","1601-0249",131265208,11,0,0,"Promoter","cg12434587"
"268",15385,"Radium","1601-0249",131265574,11,0,0,"Intron1","cg12981137"
"269",15447,"Radium","1601-0279",131265208,12,1,8.33333333333333,"Promoter","cg12434587"
"270",15500,"Radium","1601-0279",131265574,11,2,18.1818181818182,"Intron1","cg12981137"
"271",15562,"Radium","1601-0353",131265208,32,23,71.875,"Promoter","cg12434587"
"272",15615,"Radium","1601-0353",131265574,30,23,76.6666666666667,"Intron1","cg12981137"
"273",15677,"DenStem","T20-061",131265208,105,5,4.76190476190476,"Promoter","cg12434587"
"274",15730,"DenStem","T20-061",131265574,124,7,5.64516129032258,"Intron1","cg12981137"
"275",15792,"DenStem","T20-106",131265208,13,8,61.5384615384615,"Promoter","cg12434587"
"276",15845,"DenStem","T20-106",131265574,13,9,69.2307692307692,"Intron1","cg12981137"
"277",15907,"DenStem","T20-192",131265208,257,144,56.0311284046693,"Promoter","cg12434587"
"278",15960,"DenStem","T20-192",131265574,258,44,17.0542635658915,"Intron1","cg12981137"
"279",16022,"DenStem","T20-260",131265208,73,2,2.73972602739726,"Promoter","cg12434587"
"280",16075,"DenStem","T20-260",131265574,90,1,1.11111111111111,"Intron1","cg12981137"
"281",16137,"DenStem","T20-280",131265208,770,68,8.83116883116883,"Promoter","cg12434587"
"282",16190,"DenStem","T20-280",131265574,815,332,40.7361963190184,"Intron1","cg12981137"
"283",16252,"DenStem","T21-087",131265208,8,2,25,"Promoter","cg12434587"
"284",16305,"DenStem","T21-087",131265574,10,4,40,"Intron1","cg12981137"
"285",16367,"DenStem","T21-171",131265208,126,1,0.793650793650794,"Promoter","cg12434587"
"286",16420,"DenStem","T21-171",131265574,127,1,0.78740157480315,"Intron1","cg12981137"
"287",16482,"DenStem","T21-173",131265208,77,63,81.8181818181818,"Promoter","cg12434587"
"288",16535,"DenStem","T21-173",131265574,88,58,65.9090909090909,"Intron1","cg12981137"
"289",16597,"DenStem","T21-210",131265208,437,44,10.0686498855835,"Promoter","cg12434587"
"290",16650,"DenStem","T21-210",131265574,493,17,3.44827586206897,"Intron1","cg12981137"
"291",16712,"DenStem","T21-214",131265208,104,10,9.61538461538462,"Promoter","cg12434587"
"292",16765,"DenStem","T21-214",131265574,111,1,0.900900900900901,"Intron1","cg12981137"
"293",16827,"DenStem","T21-216",131265208,45,30,66.6666666666667,"Promoter","cg12434587"
"294",16880,"DenStem","T21-216",131265574,46,31,67.3913043478261,"Intron1","cg12981137"
"295",16942,"DenStem","T21-224",131265208,111,15,13.5135135135135,"Promoter","cg12434587"
"296",16995,"DenStem","T21-224",131265574,125,16,12.8,"Intron1","cg12981137"
"297",17057,"DenStem","T21-240",131265208,258,91,35.2713178294574,"Promoter","cg12434587"
"298",17110,"DenStem","T21-240",131265574,273,163,59.7069597069597,"Intron1","cg12981137"
"299",17172,"DenStem","T21-242",131265208,79,63,79.746835443038,"Promoter","cg12434587"
"300",17225,"DenStem","T21-242",131265574,81,63,77.7777777777778,"Intron1","cg12981137"
"301",17287,"DenStem","T21-270",131265208,115,12,10.4347826086957,"Promoter","cg12434587"
"302",17340,"DenStem","T21-270",131265574,126,9,7.14285714285714,"Intron1","cg12981137"
"303",17402,"DenStem","T21-326",131265208,103,9,8.7378640776699,"Promoter","cg12434587"
"304",17455,"DenStem","T21-326",131265574,83,2,2.40963855421687,"Intron1","cg12981137"
