"","Series","SampleID","Pos","Calls_num","Meth_num","Percent_Meth_Nano","Percent_Meth_Pyro","Depth","Known_status"
"1","Rapid-CNS","103596","CpG1",5,0,0,NA,NA,NA
"2","Rapid-CNS","103596","CpG2",3,0,0,NA,NA,NA
"3","Rapid-CNS","103596","CpG3",5,1,20,NA,NA,NA
"4","Rapid-CNS","103596","CpG4",6,0,0,NA,NA,NA
"5","Rapid-CNS","103850","CpG1",2,0,0,NA,2,"Methylated"
"6","Rapid-CNS","103850","CpG2",2,0,0,NA,2,"Methylated"
"7","Rapid-CNS","103850","CpG3",2,0,0,NA,2,"Methylated"
"8","Rapid-CNS","103850","CpG4",2,0,0,NA,2,"Methylated"
"9","Rapid-CNS","127068","CpG1",21,1,4.76190476190476,NA,27,"UnMethylated"
"10","Rapid-CNS","127068","CpG2",23,2,8.69565217391304,NA,27,"UnMethylated"
"11","Rapid-CNS","127068","CpG3",21,1,4.76190476190476,NA,27,"UnMethylated"
"12","Rapid-CNS","127068","CpG4",19,0,0,NA,27,"UnMethylated"
"13","Rapid-CNS","127160","CpG1",12,0,0,NA,25,"UnMethylated"
"14","Rapid-CNS","127160","CpG2",15,0,0,NA,25,"UnMethylated"
"15","Rapid-CNS","127160","CpG3",16,1,6.25,NA,25,"UnMethylated"
"16","Rapid-CNS","127160","CpG4",16,0,0,NA,25,"UnMethylated"
"17","Rapid-CNS","127440","CpG1",35,0,0,NA,44,"UnMethylated"
"18","Rapid-CNS","127440","CpG2",36,2,5.55555555555556,NA,44,"UnMethylated"
"19","Rapid-CNS","127440","CpG3",36,0,0,NA,44,"UnMethylated"
"20","Rapid-CNS","127440","CpG4",34,2,5.88235294117647,NA,44,"UnMethylated"
"21","Rapid-CNS","134198","CpG1",3,0,0,NA,10,"UnMethylated"
"22","Rapid-CNS","134198","CpG2",4,1,25,NA,10,"UnMethylated"
"23","Rapid-CNS","134198","CpG3",4,0,0,NA,10,"UnMethylated"
"24","Rapid-CNS","134198","CpG4",5,1,20,NA,10,"UnMethylated"
"25","Rapid-CNS","135004","CpG1",11,1,9.09090909090909,NA,15,"UnMethylated"
"26","Rapid-CNS","135004","CpG2",13,1,7.69230769230769,NA,15,"UnMethylated"
"27","Rapid-CNS","135004","CpG3",11,0,0,NA,15,"UnMethylated"
"28","Rapid-CNS","135004","CpG4",11,1,9.09090909090909,NA,15,"UnMethylated"
"29","Rapid-CNS","141288","CpG1",5,0,0,NA,10,"UnMethylated"
"30","Rapid-CNS","141288","CpG2",6,0,0,NA,10,"UnMethylated"
"31","Rapid-CNS","141288","CpG3",7,0,0,NA,10,"UnMethylated"
"32","Rapid-CNS","141288","CpG4",7,0,0,NA,10,"UnMethylated"
"33","Rapid-CNS","141946","CpG1",12,4,33.3333333333333,NA,19,"Methylated"
"34","Rapid-CNS","141946","CpG2",15,5,33.3333333333333,NA,19,"Methylated"
"35","Rapid-CNS","141946","CpG3",13,2,15.3846153846154,NA,19,"Methylated"
"36","Rapid-CNS","141946","CpG4",13,3,23.0769230769231,NA,19,"Methylated"
"37","Rapid-CNS","149922","CpG1",20,0,0,NA,28,"Methylated"
"38","Rapid-CNS","149922","CpG2",19,1,5.26315789473684,NA,28,"Methylated"
"39","Rapid-CNS","149922","CpG3",19,1,5.26315789473684,NA,28,"Methylated"
"40","Rapid-CNS","149922","CpG4",20,2,10,NA,28,"Methylated"
"41","Rapid-CNS","162338","CpG1",4,0,0,NA,11,"UnMethylated"
"42","Rapid-CNS","162338","CpG2",3,0,0,NA,11,"UnMethylated"
"43","Rapid-CNS","162338","CpG3",3,0,0,NA,11,"UnMethylated"
"44","Rapid-CNS","162338","CpG4",3,0,0,NA,11,"UnMethylated"
"45","Rapid-CNS","162340","CpG1",15,0,0,NA,23,"UnMethylated"
"46","Rapid-CNS","162340","CpG2",16,0,0,NA,23,"UnMethylated"
"47","Rapid-CNS","162340","CpG3",17,0,0,NA,23,"UnMethylated"
"48","Rapid-CNS","162340","CpG4",16,0,0,NA,23,"UnMethylated"
"49","Rapid-CNS","163312","CpG1",28,0,0,NA,42,"Methylated"
"50","Rapid-CNS","163312","CpG2",36,1,2.77777777777778,NA,42,"Methylated"
"51","Rapid-CNS","163312","CpG3",38,0,0,NA,42,"Methylated"
"52","Rapid-CNS","163312","CpG4",37,4,10.8108108108108,NA,42,"Methylated"
"53","Rapid-CNS","164036","CpG1",24,1,4.16666666666667,NA,28,"UnMethylated"
"54","Rapid-CNS","164036","CpG2",22,1,4.54545454545455,NA,28,"UnMethylated"
"55","Rapid-CNS","164036","CpG3",24,1,4.16666666666667,NA,28,"UnMethylated"
"56","Rapid-CNS","164036","CpG4",22,1,4.54545454545455,NA,28,"UnMethylated"
"57","Rapid-CNS","167750","CpG1",6,1,16.6666666666667,NA,6,"UnMethylated"
"58","Rapid-CNS","167750","CpG2",5,0,0,NA,6,"UnMethylated"
"59","Rapid-CNS","167750","CpG3",5,1,20,NA,6,"UnMethylated"
"60","Rapid-CNS","167750","CpG4",6,1,16.6666666666667,NA,6,"UnMethylated"
"61","Rapid-CNS","168120","CpG1",12,0,0,NA,14,"UnMethylated"
"62","Rapid-CNS","168120","CpG2",10,0,0,NA,14,"UnMethylated"
"63","Rapid-CNS","168120","CpG3",12,0,0,NA,14,"UnMethylated"
"64","Rapid-CNS","168120","CpG4",8,0,0,NA,14,"UnMethylated"
"65","Rapid-CNS","170278","CpG1",11,1,9.09090909090909,NA,15,"UnMethylated"
"66","Rapid-CNS","170278","CpG2",12,1,8.33333333333333,NA,15,"UnMethylated"
"67","Rapid-CNS","170278","CpG3",12,0,0,NA,15,"UnMethylated"
"68","Rapid-CNS","170278","CpG4",13,0,0,NA,15,"UnMethylated"
"69","Rapid-CNS","171492","CpG1",8,1,12.5,NA,15,"UnMethylated"
"70","Rapid-CNS","171492","CpG2",7,0,0,NA,15,"UnMethylated"
"71","Rapid-CNS","171492","CpG3",8,0,0,NA,15,"UnMethylated"
"72","Rapid-CNS","171492","CpG4",7,0,0,NA,15,"UnMethylated"
"73","Rapid-CNS","171494","CpG1",11,0,0,NA,15,"UnMethylated"
"74","Rapid-CNS","171494","CpG2",13,0,0,NA,15,"UnMethylated"
"75","Rapid-CNS","171494","CpG3",12,0,0,NA,15,"UnMethylated"
"76","Rapid-CNS","171494","CpG4",13,1,7.69230769230769,NA,15,"UnMethylated"
"77","Rapid-CNS","171502","CpG1",8,0,0,NA,12,"UnMethylated"
"78","Rapid-CNS","171502","CpG2",9,0,0,NA,12,"UnMethylated"
"79","Rapid-CNS","171502","CpG3",9,0,0,NA,12,"UnMethylated"
"80","Rapid-CNS","171502","CpG4",10,1,10,NA,12,"UnMethylated"
"81","Rapid-CNS","171512","CpG1",15,0,0,NA,20,"UnMethylated"
"82","Rapid-CNS","171512","CpG2",18,0,0,NA,20,"UnMethylated"
"83","Rapid-CNS","171512","CpG3",16,1,6.25,NA,20,"UnMethylated"
"84","Rapid-CNS","171512","CpG4",17,1,5.88235294117647,NA,20,"UnMethylated"
"85","Rapid-CNS","171516","CpG1",6,0,0,NA,8,"UnMethylated"
"86","Rapid-CNS","171516","CpG2",6,1,16.6666666666667,NA,8,"UnMethylated"
"87","Rapid-CNS","171516","CpG3",6,1,16.6666666666667,NA,8,"UnMethylated"
"88","Rapid-CNS","171516","CpG4",6,0,0,NA,8,"UnMethylated"
"89","Rapid-CNS","171524","CpG1",7,0,0,NA,8,"UnMethylated"
"90","Rapid-CNS","171524","CpG2",7,0,0,NA,8,"UnMethylated"
"91","Rapid-CNS","171524","CpG3",7,0,0,NA,8,"UnMethylated"
"92","Rapid-CNS","171524","CpG4",7,0,0,NA,8,"UnMethylated"
"93","Rapid-CNS","171526","CpG1",5,0,0,NA,8,"UnMethylated"
"94","Rapid-CNS","171526","CpG2",6,1,16.6666666666667,NA,8,"UnMethylated"
"95","Rapid-CNS","171526","CpG3",7,1,14.2857142857143,NA,8,"UnMethylated"
"96","Rapid-CNS","171526","CpG4",5,1,20,NA,8,"UnMethylated"
"97","Rapid-CNS","172076","CpG1",6,1,16.6666666666667,NA,9,"UnMethylated"
"98","Rapid-CNS","172076","CpG2",5,0,0,NA,9,"UnMethylated"
"99","Rapid-CNS","172076","CpG3",6,0,0,NA,9,"UnMethylated"
"100","Rapid-CNS","172076","CpG4",6,0,0,NA,9,"UnMethylated"
"101","Rapid-CNS","174032","CpG1",13,3,23.0769230769231,NA,16,"Methylated"
"102","Rapid-CNS","174032","CpG2",12,1,8.33333333333333,NA,16,"Methylated"
"103","Rapid-CNS","174032","CpG3",12,1,8.33333333333333,NA,16,"Methylated"
"104","Rapid-CNS","174032","CpG4",10,4,40,NA,16,"Methylated"
"105","Rapid-CNS","175354","CpG1",1,0,0,NA,9,"Methylated"
"106","Rapid-CNS","175354","CpG2",2,0,0,NA,9,"Methylated"
"107","Rapid-CNS","175354","CpG3",4,0,0,NA,9,"Methylated"
"108","Rapid-CNS","175354","CpG4",3,0,0,NA,9,"Methylated"
"109","Rapid-CNS","179582","CpG1",2,0,0,NA,3,"UnMethylated"
"110","Rapid-CNS","179582","CpG2",2,0,0,NA,3,"UnMethylated"
"111","Rapid-CNS","179582","CpG3",2,0,0,NA,3,"UnMethylated"
"112","Rapid-CNS","179582","CpG4",2,0,0,NA,3,"UnMethylated"
"113","Rapid-CNS","181202","CpG1",7,0,0,NA,12,"UnMethylated"
"114","Rapid-CNS","181202","CpG2",10,2,20,NA,12,"UnMethylated"
"115","Rapid-CNS","181202","CpG3",10,0,0,NA,12,"UnMethylated"
"116","Rapid-CNS","181202","CpG4",11,0,0,NA,12,"UnMethylated"
"117","Rapid-CNS","184016","CpG1",12,5,41.6666666666667,NA,20,"Methylated"
"118","Rapid-CNS","184016","CpG2",15,4,26.6666666666667,NA,20,"Methylated"
"119","Rapid-CNS","184016","CpG3",14,3,21.4285714285714,NA,20,"Methylated"
"120","Rapid-CNS","184016","CpG4",14,8,57.1428571428571,NA,20,"Methylated"
"121","Rapid-CNS","185758","CpG1",2,0,0,NA,8,"UnMethylated"
"122","Rapid-CNS","185758","CpG2",4,0,0,NA,8,"UnMethylated"
"123","Rapid-CNS","185758","CpG3",4,0,0,NA,8,"UnMethylated"
"124","Rapid-CNS","185758","CpG4",5,0,0,NA,8,"UnMethylated"
"125","Rapid-CNS","186930","CpG1",28,0,0,NA,40,"UnMethylated"
"126","Rapid-CNS","186930","CpG2",31,0,0,NA,40,"UnMethylated"
"127","Rapid-CNS","186930","CpG3",32,0,0,NA,40,"UnMethylated"
"128","Rapid-CNS","186930","CpG4",30,0,0,NA,40,"UnMethylated"
"129","Rapid-CNS","191110","CpG1",14,0,0,NA,18,"UnMethylated"
"130","Rapid-CNS","191110","CpG2",13,0,0,NA,18,"UnMethylated"
"131","Rapid-CNS","191110","CpG3",13,0,0,NA,18,"UnMethylated"
"132","Rapid-CNS","191110","CpG4",14,1,7.14285714285714,NA,18,"UnMethylated"
"133","Rapid-CNS","213742","CpG1",26,0,0,NA,31,"UnMethylated"
"134","Rapid-CNS","213742","CpG2",24,2,8.33333333333333,NA,31,"UnMethylated"
"135","Rapid-CNS","213742","CpG3",26,0,0,NA,31,"UnMethylated"
"136","Rapid-CNS","213742","CpG4",26,0,0,NA,31,"UnMethylated"
"137","Rapid-CNS","213844","CpG1",10,0,0,NA,14,"UnMethylated"
"138","Rapid-CNS","213844","CpG2",11,1,9.09090909090909,NA,14,"UnMethylated"
"139","Rapid-CNS","213844","CpG3",8,0,0,NA,14,"UnMethylated"
"140","Rapid-CNS","213844","CpG4",10,0,0,NA,14,"UnMethylated"
"141","Rapid-CNS","214754","CpG1",6,1,16.6666666666667,NA,10,"UnMethylated"
"142","Rapid-CNS","214754","CpG2",7,0,0,NA,10,"UnMethylated"
"143","Rapid-CNS","214754","CpG3",6,0,0,NA,10,"UnMethylated"
"144","Rapid-CNS","214754","CpG4",7,0,0,NA,10,"UnMethylated"
"145","Rapid-CNS","214782","CpG1",9,1,11.1111111111111,NA,16,"UnMethylated"
"146","Rapid-CNS","214782","CpG2",10,1,10,NA,16,"UnMethylated"
"147","Rapid-CNS","214782","CpG3",11,0,0,NA,16,"UnMethylated"
"148","Rapid-CNS","214782","CpG4",10,0,0,NA,16,"UnMethylated"
"149","Rapid-CNS","215100","CpG1",11,0,0,NA,16,"UnMethylated"
"150","Rapid-CNS","215100","CpG2",12,0,0,NA,16,"UnMethylated"
"151","Rapid-CNS","215100","CpG3",12,0,0,NA,16,"UnMethylated"
"152","Rapid-CNS","215100","CpG4",13,0,0,NA,16,"UnMethylated"
"153","Rapid-CNS","215110","CpG1",11,0,0,NA,18,"UnMethylated"
"154","Rapid-CNS","215110","CpG2",13,0,0,NA,18,"UnMethylated"
"155","Rapid-CNS","215110","CpG3",12,0,0,NA,18,"UnMethylated"
"156","Rapid-CNS","215110","CpG4",14,1,7.14285714285714,NA,18,"UnMethylated"
"157","Rapid-CNS","221956","CpG1",10,0,0,NA,12,"UnMethylated"
"158","Rapid-CNS","221956","CpG2",11,0,0,NA,12,"UnMethylated"
"159","Rapid-CNS","221956","CpG3",11,0,0,NA,12,"UnMethylated"
"160","Rapid-CNS","221956","CpG4",11,0,0,NA,12,"UnMethylated"
"161","Rapid-CNS","228080","CpG1",29,0,0,NA,35,"UnMethylated"
"162","Rapid-CNS","228080","CpG2",30,0,0,NA,35,"UnMethylated"
"163","Rapid-CNS","228080","CpG3",31,0,0,NA,35,"UnMethylated"
"164","Rapid-CNS","228080","CpG4",31,0,0,NA,35,"UnMethylated"
"165","Rapid-CNS","229810","CpG1",4,0,0,NA,4,"UnMethylated"
"166","Rapid-CNS","229810","CpG2",4,0,0,NA,4,"UnMethylated"
"167","Rapid-CNS","229810","CpG3",4,0,0,NA,4,"UnMethylated"
"168","Rapid-CNS","229810","CpG4",3,0,0,NA,4,"UnMethylated"
"169","Rapid-CNS","237324","CpG1",6,0,0,NA,16,"UnMethylated"
"170","Rapid-CNS","237324","CpG2",7,0,0,NA,16,"UnMethylated"
"171","Rapid-CNS","237324","CpG3",7,0,0,NA,16,"UnMethylated"
"172","Rapid-CNS","237324","CpG4",6,0,0,NA,16,"UnMethylated"
"173","Rapid-CNS","239248","CpG1",19,4,21.0526315789474,NA,24,"Methylated"
"174","Rapid-CNS","239248","CpG2",22,7,31.8181818181818,NA,24,"Methylated"
"175","Rapid-CNS","239248","CpG3",20,9,45,NA,24,"Methylated"
"176","Rapid-CNS","239248","CpG4",20,8,40,NA,24,"Methylated"
"177","Rapid-CNS","240834","CpG1",15,9,60,NA,20,"Methylated"
"178","Rapid-CNS","240834","CpG2",18,12,66.6666666666667,NA,20,"Methylated"
"179","Rapid-CNS","240834","CpG3",15,10,66.6666666666667,NA,20,"Methylated"
"180","Rapid-CNS","240834","CpG4",20,17,85,NA,20,"Methylated"
"181","Rapid-CNS","240926","CpG1",24,2,8.33333333333333,NA,33,"Methylated"
"182","Rapid-CNS","240926","CpG2",26,8,30.7692307692308,NA,33,"Methylated"
"183","Rapid-CNS","240926","CpG3",29,0,0,NA,33,"Methylated"
"184","Rapid-CNS","240926","CpG4",25,0,0,NA,33,"Methylated"
"185","Rapid-CNS","242808","CpG1",8,1,12.5,NA,9,"Methylated"
"186","Rapid-CNS","242808","CpG2",8,3,37.5,NA,9,"Methylated"
"187","Rapid-CNS","242808","CpG3",7,3,42.8571428571429,NA,9,"Methylated"
"188","Rapid-CNS","242808","CpG4",6,4,66.6666666666667,NA,9,"Methylated"
"189","Rapid-CNS","243782","CpG1",13,3,23.0769230769231,NA,21,"Methylated"
"190","Rapid-CNS","243782","CpG2",12,2,16.6666666666667,NA,21,"Methylated"
"191","Rapid-CNS","243782","CpG3",15,5,33.3333333333333,NA,21,"Methylated"
"192","Rapid-CNS","243782","CpG4",14,2,14.2857142857143,NA,21,"Methylated"
"193","Rapid-CNS","245326","CpG1",6,3,50,NA,9,"Methylated"
"194","Rapid-CNS","245326","CpG2",8,3,37.5,NA,9,"Methylated"
"195","Rapid-CNS","245326","CpG3",8,2,25,NA,9,"Methylated"
"196","Rapid-CNS","245326","CpG4",8,6,75,NA,9,"Methylated"
"197","Rapid-CNS","246644","CpG1",10,1,10,NA,17,"UnMethylated"
"198","Rapid-CNS","246644","CpG2",9,0,0,NA,17,"UnMethylated"
"199","Rapid-CNS","246644","CpG3",10,1,10,NA,17,"UnMethylated"
"200","Rapid-CNS","246644","CpG4",11,1,9.09090909090909,NA,17,"UnMethylated"
"201","Rapid-CNS","248518","CpG1",16,5,31.25,NA,21,"Methylated"
"202","Rapid-CNS","248518","CpG2",17,4,23.5294117647059,NA,21,"Methylated"
"203","Rapid-CNS","248518","CpG3",14,1,7.14285714285714,NA,21,"Methylated"
"204","Rapid-CNS","248518","CpG4",16,1,6.25,NA,21,"Methylated"
"205","Rapid-CNS","250040","CpG1",22,1,4.54545454545455,NA,32,"UnMethylated"
"206","Rapid-CNS","250040","CpG2",23,0,0,NA,32,"UnMethylated"
"207","Rapid-CNS","250040","CpG3",23,1,4.34782608695652,NA,32,"UnMethylated"
"208","Rapid-CNS","250040","CpG4",23,1,4.34782608695652,NA,32,"UnMethylated"
"209","Rapid-CNS","250048","CpG1",3,1,33.3333333333333,NA,6,"UnMethylated"
"210","Rapid-CNS","250048","CpG2",2,0,0,NA,6,"UnMethylated"
"211","Rapid-CNS","250048","CpG3",4,0,0,NA,6,"UnMethylated"
"212","Rapid-CNS","250048","CpG4",4,0,0,NA,6,"UnMethylated"
"213","Rapid-CNS","251818","CpG1",8,5,62.5,NA,11,"Methylated"
"214","Rapid-CNS","251818","CpG2",9,9,100,NA,11,"Methylated"
"215","Rapid-CNS","251818","CpG3",7,3,42.8571428571429,NA,11,"Methylated"
"216","Rapid-CNS","251818","CpG4",9,9,100,NA,11,"Methylated"
"217","Rapid-CNS","253892","CpG1",28,2,7.14285714285714,NA,41,"UnMethylated"
"218","Rapid-CNS","253892","CpG2",30,1,3.33333333333333,NA,41,"UnMethylated"
"219","Rapid-CNS","253892","CpG3",30,1,3.33333333333333,NA,41,"UnMethylated"
"220","Rapid-CNS","253892","CpG4",32,3,9.375,NA,41,"UnMethylated"
"221","Rapid-CNS","253928","CpG1",9,0,0,NA,15,"UnMethylated"
"222","Rapid-CNS","253928","CpG2",10,0,0,NA,15,"UnMethylated"
"223","Rapid-CNS","253928","CpG3",9,0,0,NA,15,"UnMethylated"
"224","Rapid-CNS","253928","CpG4",10,0,0,NA,15,"UnMethylated"
"225","Rapid-CNS","254722","CpG1",3,0,0,NA,3,"UnMethylated"
"226","Rapid-CNS","254722","CpG2",3,0,0,NA,3,"UnMethylated"
"227","Rapid-CNS","254722","CpG3",3,0,0,NA,3,"UnMethylated"
"228","Rapid-CNS","254722","CpG4",3,0,0,NA,3,"UnMethylated"
"229","Rapid-CNS","254744","CpG1",9,1,11.1111111111111,NA,12,"UnMethylated"
"230","Rapid-CNS","254744","CpG2",9,0,0,NA,12,"UnMethylated"
"231","Rapid-CNS","254744","CpG3",10,0,0,NA,12,"UnMethylated"
"232","Rapid-CNS","254744","CpG4",11,0,0,NA,12,"UnMethylated"
"233","Rapid-CNS","254840","CpG1",7,5,71.4285714285714,NA,8,"Methylated"
"234","Rapid-CNS","254840","CpG2",8,7,87.5,NA,8,"Methylated"
"235","Rapid-CNS","254840","CpG3",7,4,57.1428571428571,NA,8,"Methylated"
"236","Rapid-CNS","254840","CpG4",8,7,87.5,NA,8,"Methylated"
"237","Rapid-CNS","255084","CpG1",32,23,71.875,NA,42,"Methylated"
"238","Rapid-CNS","255084","CpG2",36,28,77.7777777777778,NA,42,"Methylated"
"239","Rapid-CNS","255084","CpG3",28,12,42.8571428571429,NA,42,"Methylated"
"240","Rapid-CNS","255084","CpG4",33,24,72.7272727272727,NA,42,"Methylated"
"241","Rapid-CNS","255262","CpG1",13,0,0,NA,30,"UnMethylated"
"242","Rapid-CNS","255262","CpG2",16,1,6.25,NA,30,"UnMethylated"
"243","Rapid-CNS","255262","CpG3",17,2,11.7647058823529,NA,30,"UnMethylated"
"244","Rapid-CNS","255262","CpG4",18,1,5.55555555555556,NA,30,"UnMethylated"
"245","Rapid-CNS","258224","CpG1",21,5,23.8095238095238,NA,35,"Methylated"
"246","Rapid-CNS","258224","CpG2",23,7,30.4347826086957,NA,35,"Methylated"
"247","Rapid-CNS","258224","CpG3",19,3,15.7894736842105,NA,35,"Methylated"
"248","Rapid-CNS","258224","CpG4",23,8,34.7826086956522,NA,35,"Methylated"
"249","Rapid-CNS","262662","CpG1",4,1,25,NA,6,"UnMethylated"
"250","Rapid-CNS","262662","CpG2",4,0,0,NA,6,"UnMethylated"
"251","Rapid-CNS","262662","CpG3",4,0,0,NA,6,"UnMethylated"
"252","Rapid-CNS","262662","CpG4",4,0,0,NA,6,"UnMethylated"
"253","Rapid-CNS","262840","CpG1",31,14,45.1612903225806,NA,47,"Methylated"
"254","Rapid-CNS","262840","CpG2",43,38,88.3720930232558,NA,47,"Methylated"
"255","Rapid-CNS","262840","CpG3",38,24,63.1578947368421,NA,47,"Methylated"
"256","Rapid-CNS","262840","CpG4",42,30,71.4285714285714,NA,47,"Methylated"
"257","Rapid-CNS","264694","CpG1",28,24,85.7142857142857,NA,40,"Methylated"
"258","Rapid-CNS","264694","CpG2",35,31,88.5714285714286,NA,40,"Methylated"
"259","Rapid-CNS","264694","CpG3",35,29,82.8571428571429,NA,40,"Methylated"
"260","Rapid-CNS","264694","CpG4",32,28,87.5,NA,40,"Methylated"
"261","Rapid-CNS","266838","CpG1",12,1,8.33333333333333,NA,15,"UnMethylated"
"262","Rapid-CNS","266838","CpG2",13,1,7.69230769230769,NA,15,"UnMethylated"
"263","Rapid-CNS","266838","CpG3",11,0,0,NA,15,"UnMethylated"
"264","Rapid-CNS","266838","CpG4",12,0,0,NA,15,"UnMethylated"
"265","Rapid-CNS","274634","CpG1",29,9,31.0344827586207,NA,40,"Methylated"
"266","Rapid-CNS","274634","CpG2",35,15,42.8571428571429,NA,40,"Methylated"
"267","Rapid-CNS","274634","CpG3",34,10,29.4117647058824,NA,40,"Methylated"
"268","Rapid-CNS","274634","CpG4",35,18,51.4285714285714,NA,40,"Methylated"
"269","Rapid-CNS","96672","CpG1",3,1,33.3333333333333,NA,6,"UnMethylated"
"270","Rapid-CNS","96672","CpG2",3,1,33.3333333333333,NA,6,"UnMethylated"
"271","Rapid-CNS","96672","CpG3",2,0,0,NA,6,"UnMethylated"
"272","Rapid-CNS","96672","CpG4",2,0,0,NA,6,"UnMethylated"
"273","Radium","1701-2074","CpG1",11,1,9.09090909090909,7.11,18,"Methylated"
"274","Radium","1701-2074","CpG2",12,0,0,8.78,18,"Methylated"
"275","Radium","1701-2074","CpG3",16,1,6.25,26.73,18,"Methylated"
"276","Radium","1701-2074","CpG4",17,6,35.2941176470588,44.35,18,"Methylated"
"277","Radium","1701-2165","CpG1",59,56,94.9152542372881,79.25,75,"Methylated"
"278","Radium","1701-2165","CpG2",68,65,95.5882352941177,82.15,75,"Methylated"
"279","Radium","1701-2165","CpG3",65,60,92.3076923076923,61.29,75,"Methylated"
"280","Radium","1701-2165","CpG4",67,63,94.0298507462687,86.12,75,"Methylated"
"281","Radium","1701-2247","CpG1",1,1,100,NA,NA,NA
"282","Radium","1701-2247","CpG2",0,0,NA,NA,NA,NA
"283","Radium","1701-2247","CpG3",1,1,100,NA,NA,NA
"284","Radium","1701-2247","CpG4",1,1,100,NA,NA,NA
"285","Radium","1701-2275","CpG1",62,5,8.06451612903226,1.51,72,"UnMethylated"
"286","Radium","1701-2275","CpG2",60,3,5,1.68,72,"UnMethylated"
"287","Radium","1701-2275","CpG3",60,2,3.33333333333333,2.17,72,"UnMethylated"
"288","Radium","1701-2275","CpG4",61,0,0,2.94,72,"UnMethylated"
"289","Radium","1701-2296","CpG1",5,0,0,0.73,7,"UnMethylated"
"290","Radium","1701-2296","CpG2",6,1,16.6666666666667,1.09,7,"UnMethylated"
"291","Radium","1701-2296","CpG3",7,1,14.2857142857143,1.75,7,"UnMethylated"
"292","Radium","1701-2296","CpG4",5,0,0,2.63,7,"UnMethylated"
"293","Radium","1701-2306","CpG1",24,1,4.16666666666667,0.93,34,"UnMethylated"
"294","Radium","1701-2306","CpG2",24,0,0,1.27,34,"UnMethylated"
"295","Radium","1701-2306","CpG3",26,1,3.84615384615385,2.16,34,"UnMethylated"
"296","Radium","1701-2306","CpG4",30,2,6.66666666666667,2.59,34,"UnMethylated"
"297","Radium","1701-2312","CpG1",17,1,5.88235294117647,0.87,21,"UnMethylated"
"298","Radium","1701-2312","CpG2",15,1,6.66666666666667,1.39,21,"UnMethylated"
"299","Radium","1701-2312","CpG3",17,2,11.7647058823529,3.65,21,"UnMethylated"
"300","Radium","1701-2312","CpG4",18,0,0,2.76,21,"UnMethylated"
"301","Radium","1701-2345","CpG1",18,1,5.55555555555556,0.92,22,"UnMethylated"
"302","Radium","1701-2345","CpG2",19,3,15.7894736842105,1.18,22,"UnMethylated"
"303","Radium","1701-2345","CpG3",20,2,10,2.17,22,"UnMethylated"
"304","Radium","1701-2345","CpG4",21,3,14.2857142857143,2.72,22,"UnMethylated"
"305","Radium","1701-2365","CpG1",13,3,23.0769230769231,5.14,22,"Methylated"
"306","Radium","1701-2365","CpG2",17,3,17.6470588235294,5.73,22,"Methylated"
"307","Radium","1701-2365","CpG3",16,1,6.25,14.83,22,"Methylated"
"308","Radium","1701-2365","CpG4",16,2,12.5,23.58,22,"Methylated"
"309","Radium","1701-2373","CpG1",8,2,25,9.52,11,"Methylated"
"310","Radium","1701-2373","CpG2",9,1,11.1111111111111,11.05,11,"Methylated"
"311","Radium","1701-2373","CpG3",7,1,14.2857142857143,8.91,11,"Methylated"
"312","Radium","1701-2373","CpG4",9,4,44.4444444444444,50.93,11,"Methylated"
"313","Radium","1701-2424","CpG1",13,4,30.7692307692308,15.77,30,"Methylated"
"314","Radium","1701-2424","CpG2",16,8,50,38.47,30,"Methylated"
"315","Radium","1701-2424","CpG3",13,6,46.1538461538462,39.14,30,"Methylated"
"316","Radium","1701-2424","CpG4",14,6,42.8571428571429,39.1,30,"Methylated"
"317","Radium","1701-2430","CpG1",14,10,71.4285714285714,23.99,20,"Methylated"
"318","Radium","1701-2430","CpG2",18,16,88.8888888888889,72.95,20,"Methylated"
"319","Radium","1701-2430","CpG3",16,14,87.5,74.78,20,"Methylated"
"320","Radium","1701-2430","CpG4",16,13,81.25,80.38,20,"Methylated"
"321","Radium","1701-2539","CpG1",7,0,0,1.09,11,"UnMethylated"
"322","Radium","1701-2539","CpG2",9,0,0,1.04,11,"UnMethylated"
"323","Radium","1701-2539","CpG3",10,1,10,2.17,11,"UnMethylated"
