"","Series","SampleID","Pos","Calls_num","Meth_num","Percent_Meth_Nano","Percent_Meth_Pyro","Depth","Known_status"
"324","Radium","1701-2539","CpG4",11,0,0,2.7,11,"UnMethylated"
"325","Radium","1701-2540","CpG1",37,6,16.2162162162162,0.55,51,"UnMethylated"
"326","Radium","1701-2540","CpG2",42,8,19.047619047619,0.94,51,"UnMethylated"
"327","Radium","1701-2540","CpG3",43,2,4.65116279069767,1.69,51,"UnMethylated"
"328","Radium","1701-2540","CpG4",48,1,2.08333333333333,2.27,51,"UnMethylated"
"329","Radium","1701-2541","CpG1",13,2,15.3846153846154,0.76,19,"UnMethylated"
"330","Radium","1701-2541","CpG2",9,1,11.1111111111111,0.85,19,"UnMethylated"
"331","Radium","1701-2541","CpG3",13,1,7.69230769230769,2.48,19,"UnMethylated"
"332","Radium","1701-2541","CpG4",15,0,0,2.43,19,"UnMethylated"
"333","Radium","1701-2545","CpG1",11,2,18.1818181818182,0.5,16,"UnMethylated"
"334","Radium","1701-2545","CpG2",8,2,25,1.15,16,"UnMethylated"
"335","Radium","1701-2545","CpG3",11,1,9.09090909090909,1.79,16,"UnMethylated"
"336","Radium","1701-2545","CpG4",13,1,7.69230769230769,2.18,16,"UnMethylated"
"337","Radium","1701-2590","CpG1",1,1,100,81.25,4,"Methylated"
"338","Radium","1701-2590","CpG2",2,2,100,82.32,4,"Methylated"
"339","Radium","1701-2590","CpG3",4,3,75,86.06,4,"Methylated"
"340","Radium","1701-2590","CpG4",4,3,75,93.39,4,"Methylated"
"341","Radium","1701-2595","CpG1",6,2,33.3333333333333,1.81,7,"UnMethylated"
"342","Radium","1701-2595","CpG2",7,0,0,1.56,7,"UnMethylated"
"343","Radium","1701-2595","CpG3",6,0,0,2.58,7,"UnMethylated"
"344","Radium","1701-2595","CpG4",7,0,0,2.99,7,"UnMethylated"
"345","Radium","1701-2599","CpG1",5,2,40,9.29,7,"UnMethylated"
"346","Radium","1701-2599","CpG2",5,1,20,10.47,7,"UnMethylated"
"347","Radium","1701-2599","CpG3",5,0,0,4.33,7,"UnMethylated"
"348","Radium","1701-2599","CpG4",6,0,0,11.62,7,"UnMethylated"
"349","Radium","1701-2623","CpG1",10,9,90,71.23,15,"Methylated"
"350","Radium","1701-2623","CpG2",12,11,91.6666666666667,73.59,15,"Methylated"
"351","Radium","1701-2623","CpG3",11,11,100,77.23,15,"Methylated"
"352","Radium","1701-2623","CpG4",11,8,72.7272727272727,89.02,15,"Methylated"
"353","Radium","1701-2690","CpG1",3,2,66.6666666666667,24.92,3,"Methylated"
"354","Radium","1701-2690","CpG2",3,2,66.6666666666667,52.86,3,"Methylated"
"355","Radium","1701-2690","CpG3",3,2,66.6666666666667,76.07,3,"Methylated"
"356","Radium","1701-2690","CpG4",3,0,0,73.32,3,"Methylated"
"357","Radium","1701-2719","CpG1",15,13,86.6666666666667,62.91,19,"Methylated"
"358","Radium","1701-2719","CpG2",19,17,89.4736842105263,81.39,19,"Methylated"
"359","Radium","1701-2719","CpG3",19,19,100,83.12,19,"Methylated"
"360","Radium","1701-2719","CpG4",16,15,93.75,89.28,19,"Methylated"
"361","Radium","1701-2769","CpG1",27,1,3.7037037037037,0.82,36,"UnMethylated"
"362","Radium","1701-2769","CpG2",29,2,6.89655172413793,1.51,36,"UnMethylated"
"363","Radium","1701-2769","CpG3",25,2,8,1.89,36,"UnMethylated"
"364","Radium","1701-2769","CpG4",29,1,3.44827586206897,2.79,36,"UnMethylated"
"365","Radium","1701-2777","CpG1",69,5,7.2463768115942,0.57,84,"UnMethylated"
"366","Radium","1701-2777","CpG2",74,4,5.40540540540541,0.97,84,"UnMethylated"
"367","Radium","1701-2777","CpG3",68,5,7.35294117647059,2.28,84,"UnMethylated"
"368","Radium","1701-2777","CpG4",75,1,1.33333333333333,2.63,84,"UnMethylated"
"369","Radium","1701-2950","CpG1",6,0,0,1.16,6,"UnMethylated"
"370","Radium","1701-2950","CpG2",4,0,0,1.4,6,"UnMethylated"
"371","Radium","1701-2950","CpG3",6,1,16.6666666666667,1.72,6,"UnMethylated"
"372","Radium","1701-2950","CpG4",5,1,20,2.83,6,"UnMethylated"
"373","Radium","1501-1348","CpG1",14,0,0,1.24,18,"UnMethylated"
"374","Radium","1501-1348","CpG2",15,1,6.66666666666667,1.73,18,"UnMethylated"
"375","Radium","1501-1348","CpG3",14,1,7.14285714285714,3.67,18,"UnMethylated"
"376","Radium","1501-1348","CpG4",14,0,0,4.13,18,"UnMethylated"
"377","Radium","1501-1365","CpG1",3,0,0,32.66,5,"Methylated"
"378","Radium","1501-1365","CpG2",4,2,50,46.4,5,"Methylated"
"379","Radium","1501-1365","CpG3",4,2,50,60.46,5,"Methylated"
"380","Radium","1501-1365","CpG4",4,2,50,62.54,5,"Methylated"
"381","Radium","1501-1375","CpG1",5,0,0,1.7,7,"UnMethylated"
"382","Radium","1501-1375","CpG2",7,0,0,1.41,7,"UnMethylated"
"383","Radium","1501-1375","CpG3",7,0,0,3.2,7,"UnMethylated"
"384","Radium","1501-1375","CpG4",6,0,0,4.75,7,"UnMethylated"
"385","Radium","1501-1486","CpG1",7,5,71.4285714285714,49.32,8,"Methylated"
"386","Radium","1501-1486","CpG2",6,3,50,20.09,8,"Methylated"
"387","Radium","1501-1486","CpG3",7,5,71.4285714285714,40.38,8,"Methylated"
"388","Radium","1501-1486","CpG4",4,0,0,20.15,8,"Methylated"
"389","Radium","1501-1487","CpG1",2,1,50,1.92,3,"UnMethylated"
"390","Radium","1501-1487","CpG2",2,0,0,2.31,3,"UnMethylated"
"391","Radium","1501-1487","CpG3",2,0,0,4,3,"UnMethylated"
"392","Radium","1501-1487","CpG4",3,0,0,5.07,3,"UnMethylated"
"393","Radium","1501-1502","CpG1",26,3,11.5384615384615,1.9,31,"UnMethylated"
"394","Radium","1501-1502","CpG2",27,1,3.7037037037037,2.09,31,"UnMethylated"
"395","Radium","1501-1502","CpG3",26,0,0,4.91,31,"UnMethylated"
"396","Radium","1501-1502","CpG4",27,0,0,4.77,31,"UnMethylated"
"397","Radium","1501-1516","CpG1",5,0,0,2.71,6,"UnMethylated"
"398","Radium","1501-1516","CpG2",5,1,20,2.89,6,"UnMethylated"
"399","Radium","1501-1516","CpG3",4,1,25,4.45,6,"UnMethylated"
"400","Radium","1501-1516","CpG4",5,0,0,5.06,6,"UnMethylated"
"401","Radium","1501-1535","CpG1",1,1,100,79.07,NA,NA
"402","Radium","1501-1535","CpG2",1,1,100,80.97,NA,NA
"403","Radium","1501-1535","CpG3",1,1,100,62.04,NA,NA
"404","Radium","1501-1535","CpG4",1,1,100,84.26,NA,NA
"405","Radium","1501-1634","CpG1",6,4,66.6666666666667,43.08,6,"Methylated"
"406","Radium","1501-1634","CpG1",6,4,66.6666666666667,43.08,4,"Methylated"
"407","Radium","1501-1634","CpG2",7,3,42.8571428571429,13.29,6,"Methylated"
"408","Radium","1501-1634","CpG2",7,3,42.8571428571429,13.29,4,"Methylated"
"409","Radium","1501-1634","CpG3",6,0,0,5.99,6,"Methylated"
"410","Radium","1501-1634","CpG3",6,0,0,5.99,4,"Methylated"
"411","Radium","1501-1634","CpG4",7,0,0,8.54,6,"Methylated"
"412","Radium","1501-1634","CpG4",7,0,0,8.54,4,"Methylated"
"413","Radium","1501-1635","CpG1",1,0,0,5.09,2,"UnMethylated"
"414","Radium","1501-1635","CpG2",1,0,0,10.55,2,"UnMethylated"
"415","Radium","1501-1635","CpG3",1,0,0,8.13,2,"UnMethylated"
"416","Radium","1501-1635","CpG4",1,0,0,13.73,2,"UnMethylated"
"417","Radium","1501-1667","CpG1",63,31,49.2063492063492,64.14,76,"Methylated"
"418","Radium","1501-1667","CpG2",66,31,46.969696969697,64.78,76,"Methylated"
"419","Radium","1501-1667","CpG3",67,27,40.2985074626866,64.8,76,"Methylated"
"420","Radium","1501-1667","CpG4",62,29,46.7741935483871,65.11,76,"Methylated"
"421","Radium","1501-1677","CpG1",5,0,0,0.77,5,"UnMethylated"
"422","Radium","1501-1677","CpG2",5,0,0,1.36,5,"UnMethylated"
"423","Radium","1501-1677","CpG3",5,0,0,2.54,5,"UnMethylated"
"424","Radium","1501-1677","CpG4",5,0,0,1.6,5,"UnMethylated"
"425","Radium","1501-1700","CpG1",37,0,0,1.46,41,"UnMethylated"
"426","Radium","1501-1700","CpG2",39,0,0,1.66,41,"UnMethylated"
"427","Radium","1501-1700","CpG3",39,0,0,4.43,41,"UnMethylated"
"428","Radium","1501-1700","CpG4",36,0,0,4.52,41,"UnMethylated"
"429","Radium","1501-1716","CpG1",17,0,0,1.92,27,"UnMethylated"
"430","Radium","1501-1716","CpG2",20,1,5,2.01,27,"UnMethylated"
"431","Radium","1501-1716","CpG3",21,1,4.76190476190476,4.32,27,"UnMethylated"
"432","Radium","1501-1716","CpG4",22,0,0,5.32,27,"UnMethylated"
"433","Radium","1501-1725","CpG1",13,0,0,1.55,13,"UnMethylated"
"434","Radium","1501-1725","CpG2",12,1,8.33333333333333,1.72,13,"UnMethylated"
"435","Radium","1501-1725","CpG3",11,0,0,4.1,13,"UnMethylated"
"436","Radium","1501-1725","CpG4",12,0,0,4.98,13,"UnMethylated"
"437","Radium","1501-1757","CpG1",16,8,50,70.51,22,"Methylated"
"438","Radium","1501-1757","CpG2",21,3,14.2857142857143,30.01,22,"Methylated"
"439","Radium","1501-1757","CpG3",22,2,9.09090909090909,12.45,22,"Methylated"
"440","Radium","1501-1757","CpG4",19,2,10.5263157894737,29.86,22,"Methylated"
"441","Radium","1501-1765","CpG1",32,1,3.125,1.37,36,"UnMethylated"
"442","Radium","1501-1765","CpG2",30,1,3.33333333333333,1.72,36,"UnMethylated"
"443","Radium","1501-1765","CpG3",34,0,0,3.17,36,"UnMethylated"
"444","Radium","1501-1765","CpG4",34,2,5.88235294117647,4.17,36,"UnMethylated"
"445","Radium","1501-1770","CpG1",15,0,0,2.19,22,"UnMethylated"
"446","Radium","1501-1770","CpG2",16,3,18.75,1.97,22,"UnMethylated"
"447","Radium","1501-1770","CpG3",17,0,0,4.27,22,"UnMethylated"
"448","Radium","1501-1770","CpG4",20,0,0,5.26,22,"UnMethylated"
"449","Radium","1501-1772","CpG1",5,0,0,1.33,7,"UnMethylated"
"450","Radium","1501-1772","CpG2",4,0,0,1.64,7,"UnMethylated"
"451","Radium","1501-1772","CpG3",6,0,0,4.29,7,"UnMethylated"
"452","Radium","1501-1772","CpG4",4,0,0,4.49,7,"UnMethylated"
"453","Radium","1501-1817","CpG1",8,1,12.5,12.74,10,"Methylated"
"454","Radium","1501-1817","CpG2",7,1,14.2857142857143,7.11,10,"Methylated"
"455","Radium","1501-1817","CpG3",9,2,22.2222222222222,20.78,10,"Methylated"
"456","Radium","1501-1817","CpG4",10,4,40,19.57,10,"Methylated"
"457","Radium","1501-1848","CpG1",16,1,6.25,1.29,24,"UnMethylated"
"458","Radium","1501-1848","CpG2",22,2,9.09090909090909,1.1,24,"UnMethylated"
"459","Radium","1501-1848","CpG3",22,0,0,2.71,24,"UnMethylated"
"460","Radium","1501-1848","CpG4",22,0,0,3.27,24,"UnMethylated"
"461","Radium","1501-1858","CpG1",6,0,0,1.54,10,"UnMethylated"
"462","Radium","1501-1858","CpG2",9,1,11.1111111111111,1.49,10,"UnMethylated"
"463","Radium","1501-1858","CpG3",8,0,0,3.06,10,"UnMethylated"
"464","Radium","1501-1858","CpG4",10,0,0,3.05,10,"UnMethylated"
"465","Radium","1501-1862","CpG1",131,60,45.8015267175573,62.67,178,"Methylated"
"466","Radium","1501-1862","CpG2",156,29,18.5897435897436,17.98,178,"Methylated"
"467","Radium","1501-1862","CpG3",152,70,46.0526315789474,61.87,178,"Methylated"
"468","Radium","1501-1862","CpG4",147,94,63.9455782312925,64.96,178,"Methylated"
"469","Radium","1501-1880","CpG1",22,8,36.3636363636364,41.77,28,"Methylated"
"470","Radium","1501-1880","CpG2",22,8,36.3636363636364,42.98,28,"Methylated"
"471","Radium","1501-1880","CpG3",22,9,40.9090909090909,43.68,28,"Methylated"
"472","Radium","1501-1880","CpG4",24,9,37.5,44.48,28,"Methylated"
"473","Radium","1501-1888","CpG1",8,1,12.5,1.67,11,"UnMethylated"
"474","Radium","1501-1888","CpG2",9,0,0,1.57,11,"UnMethylated"
"475","Radium","1501-1888","CpG3",7,0,0,2.9,11,"UnMethylated"
"476","Radium","1501-1888","CpG4",9,1,11.1111111111111,3.14,11,"UnMethylated"
"477","Radium","1501-1992","CpG1",14,8,57.1428571428571,45.45,14,"Methylated"
"478","Radium","1501-1992","CpG2",14,8,57.1428571428571,52.54,14,"Methylated"
"479","Radium","1501-1992","CpG3",13,8,61.5384615384615,48.93,14,"Methylated"
"480","Radium","1501-1992","CpG4",13,8,61.5384615384615,54.01,14,"Methylated"
"481","Radium","1501-1993","CpG1",13,0,0,1.27,15,"UnMethylated"
"482","Radium","1501-1993","CpG2",13,0,0,1.75,15,"UnMethylated"
"483","Radium","1501-1993","CpG3",13,0,0,3.97,15,"UnMethylated"
"484","Radium","1501-1993","CpG4",14,1,7.14285714285714,4.3,15,"UnMethylated"
"485","Radium","1501-2023","CpG1",7,0,0,1.51,9,"UnMethylated"
"486","Radium","1501-2023","CpG2",9,0,0,1.8,9,"UnMethylated"
"487","Radium","1501-2023","CpG3",8,0,0,4.21,9,"UnMethylated"
"488","Radium","1501-2023","CpG4",8,0,0,5.07,9,"UnMethylated"
"489","Radium","1501-2159","CpG1",26,25,96.1538461538462,86.71,3,"Methylated"
"490","Radium","1501-2159","CpG1",26,25,96.1538461538462,86.71,29,"Methylated"
"491","Radium","1501-2159","CpG2",29,27,93.1034482758621,89.78,3,"Methylated"
"492","Radium","1501-2159","CpG2",29,27,93.1034482758621,89.78,29,"Methylated"
"493","Radium","1501-2159","CpG3",30,26,86.6666666666667,94.35,3,"Methylated"
"494","Radium","1501-2159","CpG3",30,26,86.6666666666667,94.35,29,"Methylated"
"495","Radium","1501-2159","CpG4",29,26,89.6551724137931,89.74,3,"Methylated"
"496","Radium","1501-2159","CpG4",29,26,89.6551724137931,89.74,29,"Methylated"
"497","Radium","1501-2297","CpG1",1,1,100,NA,NA,NA
"498","Radium","1501-2297","CpG2",0,0,NA,NA,NA,NA
"499","Radium","1501-2297","CpG3",1,0,0,NA,NA,NA
"500","Radium","1501-2297","CpG4",1,0,0,NA,NA,NA
"501","Radium","1501-2347","CpG1",8,7,87.5,28.98,10,"Methylated"
"502","Radium","1501-2347","CpG2",9,8,88.8888888888889,79.97,10,"Methylated"
"503","Radium","1501-2347","CpG3",7,5,71.4285714285714,12.68,10,"Methylated"
"504","Radium","1501-2347","CpG4",6,1,16.6666666666667,26.14,10,"Methylated"
"505","Radium","1501-2348","CpG1",48,2,4.16666666666667,1.1,54,"UnMethylated"
"506","Radium","1501-2348","CpG2",51,4,7.84313725490196,1.48,54,"UnMethylated"
"507","Radium","1501-2348","CpG3",51,3,5.88235294117647,3.77,54,"UnMethylated"
"508","Radium","1501-2348","CpG4",46,1,2.17391304347826,4.73,54,"UnMethylated"
"509","Radium","1501-2349","CpG1",36,11,30.5555555555556,24.94,41,"Methylated"
"510","Radium","1501-2349","CpG2",35,9,25.7142857142857,15.96,41,"Methylated"
"511","Radium","1501-2349","CpG3",37,14,37.8378378378378,34.59,41,"Methylated"
"512","Radium","1501-2349","CpG4",35,15,42.8571428571429,30.39,41,"Methylated"
"513","Radium","1501-2390","CpG1",27,2,7.40740740740741,2.02,32,"UnMethylated"
"514","Radium","1501-2390","CpG2",29,2,6.89655172413793,1.85,32,"UnMethylated"
"515","Radium","1501-2390","CpG3",25,0,0,3.48,32,"UnMethylated"
"516","Radium","1501-2390","CpG4",27,2,7.40740740740741,4.77,32,"UnMethylated"
"517","Radium","1501-2391","CpG1",59,40,67.7966101694915,57.05,73,"Methylated"
"518","Radium","1501-2391","CpG2",65,41,63.0769230769231,48.8,73,"Methylated"
"519","Radium","1501-2391","CpG3",59,43,72.8813559322034,64.66,73,"Methylated"
"520","Radium","1501-2391","CpG4",58,44,75.8620689655172,60.56,73,"Methylated"
"521","Radium","1501-2396","CpG1",24,2,8.33333333333333,1.76,26,"UnMethylated"
"522","Radium","1501-2396","CpG2",24,2,8.33333333333333,3.17,26,"UnMethylated"
"523","Radium","1501-2396","CpG3",22,1,4.54545454545455,6.01,26,"UnMethylated"
"524","Radium","1501-2396","CpG4",24,1,4.16666666666667,4.45,26,"UnMethylated"
"525","Radium","1501-2425","CpG1",34,16,47.0588235294118,10.01,45,"Methylated"
"526","Radium","1501-2425","CpG2",38,22,57.8947368421053,47.88,45,"Methylated"
"527","Radium","1501-2425","CpG3",36,9,25,10.71,45,"Methylated"
"528","Radium","1501-2425","CpG4",36,6,16.6666666666667,13.07,45,"Methylated"
"529","Radium","1601-0085","CpG1",5,0,0,1.56,7,"UnMethylated"
"530","Radium","1601-0085","CpG2",4,0,0,1.56,7,"UnMethylated"
"531","Radium","1601-0085","CpG3",7,0,0,3.55,7,"UnMethylated"
"532","Radium","1601-0085","CpG4",7,0,0,4.56,7,"UnMethylated"
"533","Radium","1601-0163","CpG1",16,0,0,2.2,20,"UnMethylated"
"534","Radium","1601-0163","CpG2",16,0,0,1.4,20,"UnMethylated"
"535","Radium","1601-0163","CpG3",15,0,0,4.6,20,"UnMethylated"
"536","Radium","1601-0163","CpG4",16,0,0,4.9,20,"UnMethylated"
"537","Radium","1601-0227","CpG1",5,1,20,19.14,6,"Methylated"
"538","Radium","1601-0227","CpG2",5,0,0,14.93,6,"Methylated"
"539","Radium","1601-0227","CpG3",6,3,50,47.91,6,"Methylated"
"540","Radium","1601-0227","CpG4",6,4,66.6666666666667,54.41,6,"Methylated"
"541","Radium","1601-0249","CpG1",11,0,0,1,11,"UnMethylated"
"542","Radium","1601-0249","CpG2",11,0,0,2.1,11,"UnMethylated"
"543","Radium","1601-0249","CpG3",11,0,0,3.2,11,"UnMethylated"
"544","Radium","1601-0249","CpG4",11,0,0,3.6,11,"UnMethylated"
"545","Radium","1601-0279","CpG1",13,7,53.8461538461538,49.65,14,"Methylated"
"546","Radium","1601-0279","CpG2",13,0,0,42.87,14,"Methylated"
"547","Radium","1601-0279","CpG3",12,1,8.33333333333333,19.38,14,"Methylated"
"548","Radium","1601-0279","CpG4",13,10,76.9230769230769,51.15,14,"Methylated"
"549","Radium","1601-0353","CpG1",25,19,76,54.7,4,"Methylated"
"550","Radium","1601-0353","CpG1",25,19,76,54.7,27,"Methylated"
"551","Radium","1601-0353","CpG2",32,23,71.875,56.92,4,"Methylated"
"552","Radium","1601-0353","CpG2",32,23,71.875,56.92,27,"Methylated"
"553","Radium","1601-0353","CpG3",28,22,78.5714285714286,58.13,4,"Methylated"
"554","Radium","1601-0353","CpG3",28,22,78.5714285714286,58.13,27,"Methylated"
"555","Radium","1601-0353","CpG4",30,20,66.6666666666667,60.93,4,"Methylated"
"556","Radium","1601-0353","CpG4",30,20,66.6666666666667,60.93,27,"Methylated"
"557","DenStem","T20-061","CpG1",83,13,15.6626506024096,NA,135,"Methylated"
"558","DenStem","T20-061","CpG2",101,16,15.8415841584158,NA,135,"Methylated"
"559","DenStem","T20-061","CpG3",92,4,4.34782608695652,NA,135,"Methylated"
"560","DenStem","T20-061","CpG4",109,4,3.6697247706422,NA,135,"Methylated"
"561","DenStem","T20-106","CpG1",9,7,77.7777777777778,NA,7,"Methylated"
"562","DenStem","T20-106","CpG2",11,9,81.8181818181818,NA,7,"Methylated"
"563","DenStem","T20-106","CpG3",11,9,81.8181818181818,NA,7,"Methylated"
"564","DenStem","T20-106","CpG4",13,9,69.2307692307692,NA,7,"Methylated"
"565","DenStem","T20-192","CpG1",208,50,24.0384615384615,NA,286,"Methylated"
"566","DenStem","T20-192","CpG2",231,51,22.0779220779221,NA,286,"Methylated"
"567","DenStem","T20-192","CpG3",228,59,25.8771929824561,NA,286,"Methylated"
"568","DenStem","T20-192","CpG4",235,84,35.7446808510638,NA,286,"Methylated"
"569","DenStem","T20-260","CpG1",73,9,12.3287671232877,NA,98,"UnMethylated"
"570","DenStem","T20-260","CpG2",77,9,11.6883116883117,NA,98,"UnMethylated"
"571","DenStem","T20-260","CpG3",81,6,7.40740740740741,NA,98,"UnMethylated"
"572","DenStem","T20-260","CpG4",85,3,3.52941176470588,NA,98,"UnMethylated"
"573","DenStem","T20-280","CpG1",675,240,35.5555555555556,NA,860,"Methylated"
"574","DenStem","T20-280","CpG2",770,343,44.5454545454545,NA,860,"Methylated"
"575","DenStem","T20-280","CpG3",710,194,27.3239436619718,NA,860,"Methylated"
"576","DenStem","T20-280","CpG4",766,320,41.77545691906,NA,860,"Methylated"
"577","DenStem","T21-087","CpG1",6,2,33.3333333333333,NA,11,"Methylated"
"578","DenStem","T21-087","CpG2",10,3,30,NA,11,"Methylated"
"579","DenStem","T21-087","CpG3",10,4,40,NA,11,"Methylated"
"580","DenStem","T21-087","CpG4",9,2,22.2222222222222,NA,11,"Methylated"
"581","DenStem","T21-171","CpG1",101,5,4.95049504950495,NA,144,"UnMethylated"
"582","DenStem","T21-171","CpG2",113,9,7.9646017699115,NA,144,"UnMethylated"
"583","DenStem","T21-171","CpG3",109,5,4.58715596330275,NA,144,"UnMethylated"
"584","DenStem","T21-171","CpG4",126,3,2.38095238095238,NA,144,"UnMethylated"
"585","DenStem","T21-173","CpG1",68,35,51.4705882352941,NA,91,"Methylated"
"586","DenStem","T21-173","CpG2",80,43,53.75,NA,91,"Methylated"
"587","DenStem","T21-173","CpG3",74,27,36.4864864864865,NA,91,"Methylated"
"588","DenStem","T21-173","CpG4",80,65,81.25,NA,91,"Methylated"
"589","DenStem","T21-210","CpG1",430,100,23.2558139534884,NA,523,"UnMethylated"
"590","DenStem","T21-210","CpG2",428,42,9.81308411214953,NA,523,"UnMethylated"
"591","DenStem","T21-210","CpG3",453,53,11.6997792494481,NA,523,"UnMethylated"
"592","DenStem","T21-210","CpG4",481,88,18.2952182952183,NA,523,"UnMethylated"
"593","DenStem","T21-214","CpG1",89,10,11.2359550561798,NA,142,"UnMethylated"
"594","DenStem","T21-214","CpG2",91,10,10.989010989011,NA,142,"UnMethylated"
"595","DenStem","T21-214","CpG3",99,8,8.08080808080808,NA,142,"UnMethylated"
"596","DenStem","T21-214","CpG4",116,6,5.17241379310345,NA,142,"UnMethylated"
"597","DenStem","T21-216","CpG1",42,27,64.2857142857143,NA,80,"Methylated"
"598","DenStem","T21-216","CpG2",44,30,68.1818181818182,NA,80,"Methylated"
"599","DenStem","T21-216","CpG3",38,15,39.4736842105263,NA,80,"Methylated"
"600","DenStem","T21-216","CpG4",41,26,63.4146341463415,NA,80,"Methylated"
"601","DenStem","T21-224","CpG1",92,17,18.4782608695652,NA,144,"Methylated"
"602","DenStem","T21-224","CpG2",99,17,17.1717171717172,NA,144,"Methylated"
"603","DenStem","T21-224","CpG3",103,15,14.5631067961165,NA,144,"Methylated"
"604","DenStem","T21-224","CpG4",116,9,7.75862068965517,NA,144,"Methylated"
"605","DenStem","T21-240","CpG1",231,139,60.1731601731602,NA,286,"UnMethylated"
"606","DenStem","T21-240","CpG1",231,139,60.1731601731602,NA,26,"UnMethylated"
"607","DenStem","T21-240","CpG2",249,106,42.570281124498,NA,286,"UnMethylated"
"608","DenStem","T21-240","CpG2",249,106,42.570281124498,NA,26,"UnMethylated"
"609","DenStem","T21-240","CpG3",239,110,46.0251046025105,NA,286,"UnMethylated"
"610","DenStem","T21-240","CpG3",239,110,46.0251046025105,NA,26,"UnMethylated"
"611","DenStem","T21-240","CpG4",258,153,59.3023255813954,NA,286,"UnMethylated"
"612","DenStem","T21-240","CpG4",258,153,59.3023255813954,NA,26,"UnMethylated"
"613","DenStem","T21-242","CpG1",70,60,85.7142857142857,NA,87,"Methylated"
"614","DenStem","T21-242","CpG2",77,63,81.8181818181818,NA,87,"Methylated"
"615","DenStem","T21-242","CpG3",69,44,63.768115942029,NA,87,"Methylated"
"616","DenStem","T21-242","CpG4",80,62,77.5,NA,87,"Methylated"
"617","DenStem","T21-270","CpG1",111,79,71.1711711711712,NA,163,"Methylated"
"618","DenStem","T21-270","CpG2",125,90,72,NA,163,"Methylated"
"619","DenStem","T21-270","CpG3",110,62,56.3636363636364,NA,163,"Methylated"
"620","DenStem","T21-270","CpG4",120,82,68.3333333333333,NA,163,"Methylated"
"621","DenStem","T21-326","CpG1",60,11,18.3333333333333,NA,162,"Methylated"
"622","DenStem","T21-326","CpG1",60,11,18.3333333333333,NA,32,"Methylated"
"623","DenStem","T21-326","CpG2",72,13,18.0555555555556,NA,162,"Methylated"
"624","DenStem","T21-326","CpG2",72,13,18.0555555555556,NA,32,"Methylated"
"625","DenStem","T21-326","CpG3",71,12,16.9014084507042,NA,162,"Methylated"
"626","DenStem","T21-326","CpG3",71,12,16.9014084507042,NA,32,"Methylated"
"627","DenStem","T21-326","CpG4",77,8,10.3896103896104,NA,162,"Methylated"
"628","DenStem","T21-326","CpG4",77,8,10.3896103896104,NA,32,"Methylated"
